tab	measurements
experiment	specimen	measurement	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T1	    2.0	135.8	 39.5 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 15:56:17	LT-T-Z:LP-DIR-T	g	82	u	8	273			pmagpy-4.2.4	1.74e-08	4.20e-10	3.20e-10	3.46e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T2	    2.1	136.9	 39.1 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 16:11:53	LT-T-Z:LP-DIR-T	g	83	u	8	273			pmagpy-4.2.4	1.71e-08	4.56e-10	2.99e-10	3.29e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T3	    1.9	136.5	 39.1 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 13:27:28	LT-T-Z:LP-DIR-T	g	84	u	8	273			pmagpy-4.2.4	1.67e-08	3.58e-10	2.91e-10	3.55e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T4	   20.4	136.5	 35.5 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-17 15:07:26	LT-T-Z:LP-DIR-T	g	85	u	8	273			pmagpy-4.2.4	1.75e-08	5.27e-09	7.51e-09	2.32e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T5	    2.0	136.8	 39.3 	0	0	0.00	0.00	5	  623.0	This study	hargrave 2018-05-17 16:52:11	LT-T-Z:LP-DIR-T	g	86	u	8	273			pmagpy-4.2.4	1.63e-08	3.70e-10	2.86e-10	3.64e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T6	    1.7	135.4	 39.6 	0	0	0.00	0.00	6	  673.0	This study	hargrave 2018-05-18 13:27:04	LT-T-Z:LP-DIR-T	g	87	u	8	273			pmagpy-4.2.4	1.54e-08	2.49e-10	2.54e-10	2.99e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T7	    2.0	137.5	 40.1 	0	0	0.00	0.00	7	  723.0	This study	hargrave 2018-05-21 10:25:48	LT-T-Z:LP-DIR-T	g	88	u	8	273			pmagpy-4.2.4	1.46e-08	3.75e-10	2.60e-10	2.56e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T8	    1.7	137.8	 40.5 	0	0	0.00	0.00	8	  748.0	This study	hargrave 2018-07-30 16:22:54	LT-T-Z:LP-DIR-T	g	89	u	8	273			pmagpy-4.2.4	1.43e-08	2.96e-10	2.81e-10	2.70e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T9	    2.1	137.1	 39.5 	0	0	0.00	0.00	9	  773.0	This study	hargrave 2018-07-31 12:47:26	LT-T-Z:LP-DIR-T	g	90	u	8	273			pmagpy-4.2.4	1.36e-08	2.87e-10	3.21e-10	4.26e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T10	    1.7	137.6	 40.1 	0	0	0.00	0.00	10	  798.0	This study	hargrave 2018-08-01 10:49:17	LT-T-Z:LP-DIR-T	g	91	u	8	273			pmagpy-4.2.4	1.34e-08	3.13e-10	3.21e-10	1.55e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T11	    1.3	138.0	 40.3 	0	0	0.00	0.00	11	  823.0	This study	hargrave 2018-08-01 17:45:42	LT-T-Z:LP-DIR-T	g	92	u	8	273			pmagpy-4.2.4	1.29e-08	2.12e-10	2.64e-10	1.65e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T12	    1.2	137.8	 40.6 	0	0	0.00	0.00	12	  823.0	This study	hargrave 2018-08-01 19:08:57	LT-T-Z:LP-DIR-T	g	93	u	8	273			pmagpy-4.2.4	1.29e-08	1.98e-10	2.64e-10	1.42e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T13	    1.3	137.3	 40.4 	0	0	0.00	0.00	13	  828.0	This study	hargrave 2018-08-03 11:07:23	LT-T-Z:LP-DIR-T	g	94	u	8	273			pmagpy-4.2.4	1.28e-08	2.10e-10	2.63e-10	1.63e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T14	    1.4	139.6	 40.4 	0	0	0.00	0.00	14	  833.0	This study	hargrave 2018-08-03 18:03:03	LT-T-Z:LP-DIR-T	g	95	u	8	273			pmagpy-4.2.4	1.27e-08	2.25e-10	2.62e-10	1.92e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T15	    1.3	140.1	 40.8 	0	0	0.00	0.00	15	  838.0	This study	hargrave 2018-08-13 16:20:18	LT-T-Z:LP-DIR-T	g	96	u	8	273			pmagpy-4.2.4	1.24e-08	1.56e-10	2.21e-10	2.24e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T16	    1.5	140.8	 41.1 	0	0	0.00	0.00	16	  843.0	This study	hargrave 2018-08-14 13:12:17	LT-T-Z:LP-DIR-T	g	97	u	8	273			pmagpy-4.2.4	1.21e-08	1.79e-10	2.47e-10	2.06e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T17	    1.1	139.6	 41.1 	0	0	0.00	0.00	17	  848.0	This study	hargrave 2018-08-15 09:33:32	LT-T-Z:LP-DIR-T	g	98	u	8	273			pmagpy-4.2.4	1.21e-08	2.11e-10	1.71e-10	2.00e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T18	    1.3	141.3	 41.7 	0	0	0.00	0.00	18	  853.0	This study	hargrave 2018-08-15 16:43:18	LT-T-Z:LP-DIR-T	g	99	u	8	273			pmagpy-4.2.4	1.18e-08	1.71e-10	2.34e-10	2.06e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T19	    1.7	140.9	 41.4 	0	0	0.00	0.00	19	  873.0	This study	hargrave 2018-08-16 12:57:15	LT-T-Z:LP-DIR-T	g	100	u	8	273			pmagpy-4.2.4	1.12e-08	1.97e-10	2.62e-10	2.42e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T20	    1.6	151.6	 39.9 	0	0	0.00	0.00	20	  893.0	This study	hargrave 2018-08-17 11:14:31	LT-T-Z:LP-DIR-T	g	101	u	8	273			pmagpy-4.2.4	9.83e-09	1.79e-10	2.43e-10	3.13e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T21	    2.2	156.3	 46.7 	0	0	0.00	0.00	21	  903.0	This study	hargrave 2018-08-28 12:54:08	LT-T-Z:LP-DIR-T	g	102	u	8	273			pmagpy-4.2.4	9.85e-09	1.15e-10	2.05e-10	4.06e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T22	   17.4	195.7	 72.8 	0	0	0.00	0.00	22	  913.0	This study	hargrave 2018-09-10 11:26:53	LT-T-Z:LP-DIR-T	g	103	u	8	273			pmagpy-4.2.4	1.68e-08	8.63e-10	6.45e-10	1.02e-08
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T23	   13.8	199.0	-05.8 	0	0	0.00	0.00	23	  913.0	This study	hargrave 2018-09-10 12:57:04	LT-T-Z:LP-DIR-T	g	104	u	8	273			pmagpy-4.2.4	6.21e-09	3.49e-10	1.93e-10	1.56e-09
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T24	   25.9	197.8	 54.1 	0	0	0.00	0.00	24	  913.0	This study	hargrave 2018-09-10 13:04:59	LT-T-Z:LP-DIR-T	g	105	u	8	273			pmagpy-4.2.4	8.77e-09	7.28e-10	3.25e-10	5.27e-09
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T25	    1.3	137.2	 20.5 	0	0	0.00	0.00	25	  918.0	This study	hargrave 2018-09-11 13:23:53	LT-T-Z:LP-DIR-T	g	106	u	8	273			pmagpy-4.2.4	1.47e-08	4.65e-10	5.89e-10	3.50e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T26	    5.4	198.4	 21.6 	0	0	0.00	0.00	26	  923.0	This study	hargrave 2018-09-12 13:22:24	LT-T-Z:LP-DIR-T	g	107	u	8	273			pmagpy-4.2.4	1.26e-08	5.25e-10	3.89e-10	1.37e-09
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T27	    4.5	171.9	 26.6 	0	0	0.00	0.00	27	  928.0	This study	hargrave 2018-09-20 13:48:17	LT-T-Z:LP-DIR-T	g	108	u	8	273			pmagpy-4.2.4	1.10e-08	3.01e-10	3.53e-10	8.03e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T28	    3.0	218.0	-01.0 	0	0	0.00	0.00	28	  933.0	This study	hargrave 2018-09-21 11:17:16	LT-T-Z:LP-DIR-T	g	109	u	8	273			pmagpy-4.2.4	1.74e-08	9.09e-10	6.97e-10	5.10e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T29	    3.7	219.8	 04.8 	0	0	0.00	0.00	29	  938.0	This study	hargrave 2018-09-24 13:38:51	LT-T-Z:LP-DIR-T	g	110	u	8	273			pmagpy-4.2.4	1.20e-08	4.96e-10	3.95e-10	7.02e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T30	    2.6	236.2	-16.4 	0	0	0.00	0.00	30	  943.0	This study	hargrave 2018-09-25 11:10:10	LT-T-Z:LP-DIR-T	g	111	u	8	273			pmagpy-4.2.4	2.11e-08	7.91e-10	6.45e-10	4.76e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T31	    3.3	116.9	-03.8 	0	0	0.00	0.00	31	  945.0	This study	hargrave 2018-09-25 19:19:12	LT-T-Z:LP-DIR-T	g	112	u	8	273			pmagpy-4.2.4	1.80e-08	9.22e-10	7.25e-10	8.13e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T32	    4.9	219.0	-17.3 	0	0	0.00	0.00	32	  947.0	This study	hargrave 2018-09-26 16:01:18	LT-T-Z:LP-DIR-T	g	113	u	8	273			pmagpy-4.2.4	1.77e-08	1.01e-09	1.12e-09	7.53e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T33	    2.4	106.7	-02.1 	0	0	0.00	0.00	33	  949.0	This study	hargrave 2018-10-04 15:27:30	LT-T-Z:LP-DIR-T	g	114	u	8	273			pmagpy-4.2.4	1.80e-08	3.67e-10	1.11e-09	6.97e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T34	    3.3	237.1	-10.0 	0	0	0.00	0.00	34	  951.0	This study	hargrave 2018-10-05 13:06:38	LT-T-Z:LP-DIR-T	g	115	u	8	273			pmagpy-4.2.4	1.82e-08	7.71e-10	7.05e-10	6.25e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T35	    4.8	206.9	-08.4 	0	0	0.00	0.00	35	  953.0	This study	hargrave 2018-10-09 17:08:26	LT-T-Z:LP-DIR-T	g	116	u	8	273			pmagpy-4.2.4	1.09e-08	3.35e-10	6.11e-10	7.24e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T36	    3.8	242.2	-08.7 	0	0	0.00	0.00	36	  955.0	This study	hargrave 2018-10-11 15:16:34	LT-T-Z:LP-DIR-T	g	117	u	8	273			pmagpy-4.2.4	1.79e-08	7.53e-10	9.99e-10	6.54e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T37	    5.6	226.9	-11.0 	0	0	0.00	0.00	37	  957.0	This study	hargrave 2018-10-12 13:42:50	LT-T-Z:LP-DIR-T	g	118	u	8	273			pmagpy-4.2.4	1.49e-08	6.53e-10	1.50e-09	6.90e-10
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T38	   20.6	251.9	-11.2 	0	0	0.00	0.00	38	  959.0	This study	hargrave 2018-10-19 13:17:30	LT-T-Z:LP-DIR-T	g	119	u	8	273			pmagpy-4.2.4	2.22e-08	2.46e-09	5.51e-10	8.33e-09
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T39	    8.2	265.0	 41.7 	0	0	0.00	0.00	39	  959.0	This study	hargrave 2018-10-19 15:04:17	LT-T-Z:LP-DIR-T	g	120	u	8	273			pmagpy-4.2.4	2.75e-08	1.54e-09	1.29e-09	3.79e-09
TR030-Ca:LP-DIR-T	TR030-Ca	TR030-Ca:LP-DIR-T40	   18.3	137.2	-01.6 	0	0	0.00	0.00	40	  961.0	This study	hargrave 2018-10-20 12:43:25	LT-T-Z:LP-DIR-T	g	121	u	8	273			pmagpy-4.2.4	1.30e-08	8.09e-10	1.29e-09	4.09e-09
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T0	    1.8	174.4	 50.4 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 17:41:23	LT-NO:LP-DIR-T	g	122	u	8	273			pmagpy-4.2.4	1.70e-08	4.19e-10	3.17e-10	1.94e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T1	    1.7	179.8	 51.4 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 15:57:44	LT-T-Z:LP-DIR-T	g	123	u	8	273			pmagpy-4.2.4	1.63e-08	3.77e-10	3.25e-10	1.52e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T2	    1.7	182.4	 51.8 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 16:13:19	LT-T-Z:LP-DIR-T	g	124	u	8	273			pmagpy-4.2.4	1.61e-08	3.71e-10	3.03e-10	1.49e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T3	    1.7	183.8	 52.1 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 13:28:56	LT-T-Z:LP-DIR-T	g	125	u	8	273			pmagpy-4.2.4	1.56e-08	3.60e-10	2.79e-10	1.60e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T4	   24.8	178.9	 48.7 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-17 15:08:54	LT-T-Z:LP-DIR-T	g	126	u	8	273			pmagpy-4.2.4	1.60e-08	5.31e-09	7.62e-09	1.44e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T5	    1.8	186.4	 51.8 	0	0	0.00	0.00	5	  623.0	This study	hargrave 2018-05-17 16:53:42	LT-T-Z:LP-DIR-T	g	127	u	8	273			pmagpy-4.2.4	1.53e-08	3.69e-10	3.02e-10	1.62e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T6	    2.0	187.5	 52.8 	0	0	0.00	0.00	6	  673.0	This study	hargrave 2018-05-18 13:28:32	LT-T-Z:LP-DIR-T	g	128	u	8	273			pmagpy-4.2.4	1.50e-08	3.44e-10	2.85e-10	3.02e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T7	    2.1	189.5	 52.6 	0	0	0.00	0.00	7	  723.0	This study	hargrave 2018-05-21 10:27:14	LT-T-Z:LP-DIR-T	g	129	u	8	273			pmagpy-4.2.4	1.47e-08	3.12e-10	3.38e-10	2.89e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T8	    2.0	191.7	 53.4 	0	0	0.00	0.00	8	  748.0	This study	hargrave 2018-07-30 16:24:29	LT-T-Z:LP-DIR-T	g	130	u	8	273			pmagpy-4.2.4	1.47e-08	3.58e-10	2.82e-10	3.14e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T9	    2.3	192.4	 51.8 	0	0	0.00	0.00	9	  773.0	This study	hargrave 2018-07-31 12:49:04	LT-T-Z:LP-DIR-T	g	131	u	8	273			pmagpy-4.2.4	1.40e-08	3.01e-10	2.50e-10	6.30e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T10	    1.7	194.3	 53.1 	0	0	0.00	0.00	10	  798.0	This study	hargrave 2018-08-01 10:50:50	LT-T-Z:LP-DIR-T	g	132	u	8	273			pmagpy-4.2.4	1.40e-08	3.46e-10	2.44e-10	2.05e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T11	    2.0	195.4	 52.6 	0	0	0.00	0.00	11	  823.0	This study	hargrave 2018-08-01 17:47:16	LT-T-Z:LP-DIR-T	g	133	u	8	273			pmagpy-4.2.4	1.38e-08	3.16e-10	2.94e-10	3.97e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T12	    2.1	195.8	 52.5 	0	0	0.00	0.00	12	  823.0	This study	hargrave 2018-08-01 19:10:29	LT-T-Z:LP-DIR-T	g	134	u	8	273			pmagpy-4.2.4	1.38e-08	3.16e-10	3.31e-10	3.79e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T13	    1.7	197.1	 53.0 	0	0	0.00	0.00	13	  828.0	This study	hargrave 2018-08-03 11:08:59	LT-T-Z:LP-DIR-T	g	135	u	8	273			pmagpy-4.2.4	1.38e-08	3.05e-10	2.67e-10	1.65e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T14	    1.8	196.0	 53.1 	0	0	0.00	0.00	14	  833.0	This study	hargrave 2018-08-03 18:04:40	LT-T-Z:LP-DIR-T	g	136	u	8	273			pmagpy-4.2.4	1.37e-08	3.51e-10	2.44e-10	1.85e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T15	    1.5	198.9	 53.2 	0	0	0.00	0.00	15	  838.0	This study	hargrave 2018-08-13 16:21:53	LT-T-Z:LP-DIR-T	g	137	u	8	273			pmagpy-4.2.4	1.36e-08	2.57e-10	2.77e-10	1.59e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T16	    1.5	200.2	 53.0 	0	0	0.00	0.00	16	  843.0	This study	hargrave 2018-08-14 13:13:51	LT-T-Z:LP-DIR-T	g	138	u	8	273			pmagpy-4.2.4	1.36e-08	2.45e-10	3.00e-10	1.49e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T17	    1.8	199.6	 53.0 	0	0	0.00	0.00	17	  848.0	This study	hargrave 2018-08-15 09:35:10	LT-T-Z:LP-DIR-T	g	139	u	8	273			pmagpy-4.2.4	1.34e-08	3.07e-10	3.35e-10	1.43e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T18	    1.6	199.8	 52.9 	0	0	0.00	0.00	18	  853.0	This study	hargrave 2018-08-15 16:44:52	LT-T-Z:LP-DIR-T	g	140	u	8	273			pmagpy-4.2.4	1.34e-08	2.73e-10	2.86e-10	1.31e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T19	    1.7	200.4	 52.6 	0	0	0.00	0.00	19	  873.0	This study	hargrave 2018-08-16 12:58:50	LT-T-Z:LP-DIR-T	g	141	u	8	273			pmagpy-4.2.4	1.32e-08	2.64e-10	3.12e-10	1.64e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T20	    2.0	205.2	 50.5 	0	0	0.00	0.00	20	  893.0	This study	hargrave 2018-08-17 11:16:06	LT-T-Z:LP-DIR-T	g	142	u	8	273			pmagpy-4.2.4	1.29e-08	3.11e-10	3.48e-10	1.74e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T21	    1.3	210.0	 54.2 	0	0	0.00	0.00	21	  903.0	This study	hargrave 2018-08-28 12:55:44	LT-T-Z:LP-DIR-T	g	143	u	8	273			pmagpy-4.2.4	1.37e-08	2.01e-10	2.33e-10	2.44e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T22	    2.1	230.9	 44.2 	0	0	0.00	0.00	22	  913.0	This study	hargrave 2018-09-10 11:28:26	LT-T-Z:LP-DIR-T	g	144	u	8	273			pmagpy-4.2.4	1.50e-08	3.64e-10	2.75e-10	4.43e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T23	    3.1	164.9	 51.0 	0	0	0.00	0.00	23	  918.0	This study	hargrave 2018-09-11 13:25:27	LT-T-Z:LP-DIR-T	g	145	u	8	273			pmagpy-4.2.4	1.30e-08	5.25e-10	6.67e-10	2.11e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T24	    2.6	212.6	 31.9 	0	0	0.00	0.00	24	  923.0	This study	hargrave 2018-09-12 13:24:00	LT-T-Z:LP-DIR-T	g	146	u	8	273			pmagpy-4.2.4	1.58e-08	5.46e-10	3.67e-10	6.09e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T25	    3.3	195.3	 42.7 	0	0	0.00	0.00	25	  928.0	This study	hargrave 2018-09-20 13:49:43	LT-T-Z:LP-DIR-T	g	147	u	8	273			pmagpy-4.2.4	1.39e-08	3.57e-10	4.87e-10	5.56e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T26	    1.8	217.7	 21.5 	0	0	0.00	0.00	26	  933.0	This study	hargrave 2018-09-21 11:18:44	LT-T-Z:LP-DIR-T	g	148	u	8	273			pmagpy-4.2.4	1.71e-08	3.94e-10	3.76e-10	3.24e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T27	    2.9	213.5	 28.9 	0	0	0.00	0.00	27	  938.0	This study	hargrave 2018-09-24 13:40:22	LT-T-Z:LP-DIR-T	g	149	u	8	273			pmagpy-4.2.4	1.34e-08	3.85e-10	3.51e-10	6.21e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T28	    3.6	222.7	-03.2 	0	0	0.00	0.00	28	  943.0	This study	hargrave 2018-09-25 11:11:41	LT-T-Z:LP-DIR-T	g	150	u	8	273			pmagpy-4.2.4	1.30e-08	6.63e-10	5.51e-10	1.92e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T29	    2.7	117.0	 03.7 	0	0	0.00	0.00	29	  945.0	This study	hargrave 2018-09-25 19:20:44	LT-T-Z:LP-DIR-T	g	151	u	8	273			pmagpy-4.2.4	1.18e-08	3.60e-10	1.16e-09	3.95e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T30	    7.3	175.4	-14.6 	0	0	0.00	0.00	30	  947.0	This study	hargrave 2018-09-26 16:02:46	LT-T-Z:LP-DIR-T	g	152	u	8	273			pmagpy-4.2.4	7.65e-09	4.05e-10	8.46e-10	4.50e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T31	    3.6	125.5	-04.5 	0	0	0.00	0.00	31	  949.0	This study	hargrave 2018-10-04 15:29:04	LT-T-Z:LP-DIR-T	g	153	u	8	273			pmagpy-4.2.4	9.96e-09	4.00e-10	8.76e-10	4.36e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T32	    6.2	223.1	-11.7 	0	0	0.00	0.00	32	  951.0	This study	hargrave 2018-10-05 13:08:08	LT-T-Z:LP-DIR-T	g	154	u	8	273			pmagpy-4.2.4	8.75e-09	4.96e-10	8.58e-10	3.10e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T33	    5.2	187.3	-05.4 	0	0	0.00	0.00	33	  953.0	This study	hargrave 2018-10-09 17:09:55	LT-T-Z:LP-DIR-T	g	155	u	8	273			pmagpy-4.2.4	5.59e-09	1.96e-10	3.71e-10	3.32e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T34	   10.2	183.7	-18.4 	0	0	0.00	0.00	34	  955.0	This study	hargrave 2018-10-11 15:18:01	LT-T-Z:LP-DIR-T	g	156	u	8	273			pmagpy-4.2.4	6.48e-09	4.37e-10	1.12e-09	2.37e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T35	    5.5	194.0	-18.4 	0	0	0.00	0.00	35	  955.0	This study	hargrave 2018-10-11 16:54:28	LT-T-Z:LP-DIR-T	g	157	u	8	273			pmagpy-4.2.4	6.16e-09	2.04e-10	5.66e-10	2.39e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T36	   12.1	180.8	-12.5 	0	0	0.00	0.00	36	  957.0	This study	hargrave 2018-10-12 13:44:21	LT-T-Z:LP-DIR-T	g	158	u	8	273			pmagpy-4.2.4	5.32e-09	2.68e-10	1.11e-09	2.06e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T37	    4.3	196.4	-13.4 	0	0	0.00	0.00	37	  957.0	This study	hargrave 2018-10-12 15:14:12	LT-T-Z:LP-DIR-T	g	159	u	8	273			pmagpy-4.2.4	5.14e-09	1.75e-10	3.30e-10	2.02e-10
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T38	   21.6	257.6	-11.5 	0	0	0.00	0.00	38	  959.0	This study	hargrave 2018-10-19 13:18:47	LT-T-Z:LP-DIR-T	g	160	u	8	273			pmagpy-4.2.4	1.35e-08	1.45e-09	8.64e-10	5.31e-09
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T39	   48.4	262.2	 27.3 	0	0	0.00	0.00	39	  959.0	This study	hargrave 2018-10-19 15:05:32	LT-T-Z:LP-DIR-T	g	161	u	8	273			pmagpy-4.2.4	1.39e-08	2.97e-09	1.02e-09	1.53e-08
TR030-Da:LP-DIR-T	TR030-Da	TR030-Da:LP-DIR-T40	   25.4	125.6	-09.4 	0	0	0.00	0.00	40	  961.0	This study	hargrave 2018-10-20 12:44:40	LT-T-Z:LP-DIR-T	g	162	u	8	273			pmagpy-4.2.4	9.33e-09	4.57e-10	9.43e-10	4.33e-09
TR030-Ea:LP-DIR-T	TR030-Ea	TR030-Ea:LP-DIR-T0	    1.8	148.6	 04.9 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 17:42:54	LT-NO:LP-DIR-T	g	163	u	8	273			pmagpy-4.2.4	2.36e-08	3.82e-10	4.90e-10	4.61e-10
TR030-Ea:LP-DIR-T	TR030-Ea	TR030-Ea:LP-DIR-T1	    1.5	151.4	 03.9 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 15:59:15	LT-T-Z:LP-DIR-T	g	164	u	8	273			pmagpy-4.2.4	2.28e-08	3.41e-10	3.62e-10	4.17e-10
TR030-Ea:LP-DIR-T	TR030-Ea	TR030-Ea:LP-DIR-T2	    1.5	151.8	 03.5 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 16:14:51	LT-T-Z:LP-DIR-T	g	165	u	8	273			pmagpy-4.2.4	2.25e-08	3.23e-10	3.31e-10	4.14e-10
