tab	measurements
experiment	specimen	measurement	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T3	    1.5	001.0	 16.1 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 14:05:00	LT-T-Z:LP-DIR-T	g	82	u	8	273			pmagpy-4.2.4	1.21e-08	2.60e-10	2.40e-10	1.62e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T4	    3.7	001.4	 15.3 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-17 15:43:18	LT-T-Z:LP-DIR-T	g	83	u	8	273			pmagpy-4.2.4	1.22e-08	1.83e-10	7.75e-10	1.60e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T5	    2.3	002.0	 13.6 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 14:02:55	LT-T-Z:LP-DIR-T	g	84	u	8	273			pmagpy-4.2.4	1.22e-08	1.91e-10	4.66e-10	1.54e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T6	    2.3	002.5	 11.7 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-21 11:03:00	LT-T-Z:LP-DIR-T	g	85	u	8	273			pmagpy-4.2.4	1.22e-08	2.39e-10	4.68e-10	1.57e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T7	    2.1	004.4	 10.7 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-07-30 17:02:53	LT-T-Z:LP-DIR-T	g	86	u	8	273			pmagpy-4.2.4	1.23e-08	2.32e-10	4.07e-10	2.00e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T8	    1.9	003.8	 08.0 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 13:27:23	LT-T-Z:LP-DIR-T	g	87	u	8	273			pmagpy-4.2.4	1.22e-08	2.75e-10	3.59e-10	1.93e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T9	    2.7	005.5	 08.7 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-08-01 11:31:09	LT-T-Z:LP-DIR-T	g	88	u	8	273			pmagpy-4.2.4	1.20e-08	2.70e-10	5.56e-10	1.66e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T10	    2.9	005.8	 05.3 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 18:26:09	LT-T-Z:LP-DIR-T	g	89	u	8	273			pmagpy-4.2.4	1.18e-08	2.70e-10	3.88e-10	4.50e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T11	    2.8	005.7	 05.3 	0	0	0.00	0.00	11	  823.0	This study	hargrave 2018-08-01 19:48:47	LT-T-Z:LP-DIR-T	g	90	u	8	273			pmagpy-4.2.4	1.18e-08	3.14e-10	3.74e-10	4.53e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T12	    2.6	006.9	 04.5 	0	0	0.00	0.00	12	  828.0	This study	hargrave 2018-08-03 11:47:34	LT-T-Z:LP-DIR-T	g	91	u	8	273			pmagpy-4.2.4	1.16e-08	3.12e-10	3.84e-10	3.82e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T13	    2.0	005.0	 03.9 	0	0	0.00	0.00	13	  833.0	This study	hargrave 2018-08-03 18:43:58	LT-T-Z:LP-DIR-T	g	92	u	8	273			pmagpy-4.2.4	1.15e-08	3.02e-10	2.88e-10	2.74e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T14	    2.8	004.6	 02.6 	0	0	0.00	0.00	14	  838.0	This study	hargrave 2018-08-13 17:00:17	LT-T-Z:LP-DIR-T	g	93	u	8	273			pmagpy-4.2.4	1.13e-08	2.23e-10	5.10e-10	2.49e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T15	    2.3	004.5	 01.7 	0	0	0.00	0.00	15	  843.0	This study	hargrave 2018-08-14 13:53:15	LT-T-Z:LP-DIR-T	g	94	u	8	273			pmagpy-4.2.4	1.12e-08	2.58e-10	3.61e-10	2.74e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T16	    2.9	004.5	 00.4 	0	0	0.00	0.00	16	  848.0	This study	hargrave 2018-08-15 10:16:50	LT-T-Z:LP-DIR-T	g	95	u	8	273			pmagpy-4.2.4	1.11e-08	2.39e-10	5.24e-10	2.48e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T17	    2.5	007.4	-00.7 	0	0	0.00	0.00	17	  853.0	This study	hargrave 2018-08-15 17:22:32	LT-T-Z:LP-DIR-T	g	96	u	8	273			pmagpy-4.2.4	1.11e-08	2.67e-10	4.49e-10	2.26e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T18	    2.1	004.8	-01.6 	0	0	0.00	0.00	18	  873.0	This study	hargrave 2018-08-16 13:39:34	LT-T-Z:LP-DIR-T	g	97	u	8	273			pmagpy-4.2.4	1.11e-08	2.80e-10	3.36e-10	2.62e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T19	    2.5	005.2	-02.5 	0	0	0.00	0.00	19	  893.0	This study	hargrave 2018-08-17 11:54:05	LT-T-Z:LP-DIR-T	g	98	u	8	273			pmagpy-4.2.4	1.12e-08	2.33e-10	4.44e-10	2.10e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T20	    1.5	008.5	-02.7 	0	0	0.00	0.00	20	  903.0	This study	hargrave 2018-08-28 13:33:26	LT-T-Z:LP-DIR-T	g	99	u	8	273			pmagpy-4.2.4	1.14e-08	2.26e-10	2.81e-10	1.24e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T21	    2.8	007.0	-04.3 	0	0	0.00	0.00	21	  913.0	This study	hargrave 2018-09-10 12:06:04	LT-T-Z:LP-DIR-T	g	100	u	8	273			pmagpy-4.2.4	1.11e-08	2.46e-10	4.86e-10	2.71e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T22	    3.0	007.7	-04.5 	0	0	0.00	0.00	22	  918.0	This study	hargrave 2018-09-11 14:03:18	LT-T-Z:LP-DIR-T	g	101	u	8	273			pmagpy-4.2.4	1.11e-08	3.18e-10	4.82e-10	3.80e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T23	    2.9	007.8	-04.5 	0	0	0.00	0.00	23	  923.0	This study	hargrave 2018-09-12 14:03:18	LT-T-Z:LP-DIR-T	g	102	u	8	273			pmagpy-4.2.4	1.11e-08	2.84e-10	4.02e-10	4.28e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T24	    2.2	008.3	-06.1 	0	0	0.00	0.00	24	  928.0	This study	hargrave 2018-09-20 14:30:12	LT-T-Z:LP-DIR-T	g	103	u	8	273			pmagpy-4.2.4	1.11e-08	2.32e-10	3.76e-10	2.24e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T25	    2.0	007.6	-05.7 	0	0	0.00	0.00	25	  933.0	This study	hargrave 2018-09-21 11:53:30	LT-T-Z:LP-DIR-T	g	104	u	8	273			pmagpy-4.2.4	1.09e-08	2.39e-10	3.30e-10	2.11e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T26	    3.3	013.7	-07.2 	0	0	0.00	0.00	26	  938.0	This study	hargrave 2018-09-24 14:18:25	LT-T-Z:LP-DIR-T	g	105	u	8	273			pmagpy-4.2.4	9.25e-09	2.06e-10	4.38e-10	3.29e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T27	    3.7	011.0	-10.6 	0	0	0.00	0.00	27	  943.0	This study	hargrave 2018-09-25 11:48:55	LT-T-Z:LP-DIR-T	g	106	u	8	273			pmagpy-4.2.4	3.89e-09	1.14e-10	1.20e-10	2.26e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T28	    4.9	045.8	-06.9 	0	0	0.00	0.00	28	  945.0	This study	hargrave 2018-09-25 19:57:55	LT-T-Z:LP-DIR-T	g	107	u	8	273			pmagpy-4.2.4	1.85e-09	9.90e-11	9.05e-11	9.36e-11
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T29	    6.9	302.4	-59.7 	0	0	0.00	0.00	29	  947.0	This study	hargrave 2018-09-26 16:39:06	LT-T-Z:LP-DIR-T	g	108	u	8	273			pmagpy-4.2.4	4.66e-10	3.05e-11	3.38e-11	1.18e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T30	    4.9	095.3	-31.8 	0	0	0.00	0.00	30	  949.0	This study	hargrave 2018-10-04 16:40:31	LT-T-Z:LP-DIR-T	g	109	u	8	273			pmagpy-4.2.4	1.08e-09	8.80e-11	3.60e-11	1.92e-11
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T31	    4.8	177.0	-17.3 	0	0	0.00	0.00	31	  951.0	This study	hargrave 2018-10-05 13:44:25	LT-T-Z:LP-DIR-T	g	110	u	8	273			pmagpy-4.2.4	7.91e-10	4.49e-11	5.79e-11	3.87e-11
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T32	    4.5	084.1	-04.7 	0	0	0.00	0.00	32	  953.0	This study	hargrave 2018-10-09 17:45:03	LT-T-Z:LP-DIR-T	g	111	u	8	273			pmagpy-4.2.4	8.98e-10	6.24e-11	3.33e-11	3.47e-11
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T33	    2.7	251.7	-02.0 	0	0	0.00	0.00	33	  955.0	This study	hargrave 2018-10-11 15:53:00	LT-T-Z:LP-DIR-T	g	112	u	8	273			pmagpy-4.2.4	7.81e-10	1.84e-11	3.13e-11	3.38e-11
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T34	    4.5	094.5	-13.6 	0	0	0.00	0.00	34	  957.0	This study	hargrave 2018-10-12 14:19:21	LT-T-Z:LP-DIR-T	g	113	u	8	273			pmagpy-4.2.4	8.30e-10	5.32e-11	4.98e-11	3.90e-11
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T35	    4.8	228.7	-42.3 	0	0	0.00	0.00	35	  959.0	This study	hargrave 2018-10-19 13:49:06	LT-T-Z:LP-DIR-T	g	114	u	8	273			pmagpy-4.2.4	4.74e-10	2.17e-11	2.48e-11	2.63e-11
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T36	   11.2	153.0	-16.0 	0	0	0.00	0.00	36	  961.0	This study	hargrave 2018-10-20 13:13:58	LT-T-Z:LP-DIR-T	g	115	u	8	273			pmagpy-4.2.4	1.11e-09	2.56e-11	5.73e-11	2.24e-10
TR038-Ca:LP-DIR-T	TR038-Ca	TR038-Ca:LP-DIR-T37	    3.2	151.5	-14.7 	0	0	0.00	0.00	37	  961.0	This study	hargrave 2018-10-20 14:15:42	LT-T-Z:LP-DIR-T	g	116	u	8	273			pmagpy-4.2.4	1.10e-09	2.77e-11	3.62e-11	4.93e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T0	    2.9	293.9	 40.7 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 18:17:43	LT-NO:LP-DIR-T	g	117	u	8	273			pmagpy-4.2.4	4.05e-09	1.05e-10	1.36e-10	1.27e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T1	    3.0	309.1	 34.7 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 16:33:50	LT-T-Z:LP-DIR-T	g	118	u	8	273			pmagpy-4.2.4	3.50e-09	8.33e-11	1.26e-10	1.15e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T2	    4.3	320.7	 26.6 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 16:51:32	LT-T-Z:LP-DIR-T	g	119	u	8	273			pmagpy-4.2.4	3.13e-09	1.13e-10	1.56e-10	1.62e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T3	    4.3	327.8	 22.4 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 14:06:20	LT-T-Z:LP-DIR-T	g	120	u	8	273			pmagpy-4.2.4	3.02e-09	8.43e-11	1.58e-10	1.54e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T4	    3.4	330.7	 20.3 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-17 15:44:39	LT-T-Z:LP-DIR-T	g	121	u	8	273			pmagpy-4.2.4	3.02e-09	8.18e-11	1.22e-10	1.26e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T5	    4.3	336.1	 13.8 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 14:04:15	LT-T-Z:LP-DIR-T	g	122	u	8	273			pmagpy-4.2.4	2.96e-09	8.64e-11	1.48e-10	1.53e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T6	    4.1	343.1	 07.8 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-21 11:04:20	LT-T-Z:LP-DIR-T	g	123	u	8	273			pmagpy-4.2.4	2.95e-09	8.68e-11	1.54e-10	1.38e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T7	    3.1	345.7	 05.9 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-07-30 17:04:23	LT-T-Z:LP-DIR-T	g	124	u	8	273			pmagpy-4.2.4	2.99e-09	9.22e-11	1.05e-10	1.18e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T8	   13.0	351.3	-12.7 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 13:28:50	LT-T-Z:LP-DIR-T	g	125	u	8	273			pmagpy-4.2.4	2.98e-09	7.55e-11	1.34e-10	6.82e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T9	    2.6	350.5	-06.6 	0	0	0.00	0.00	9	  773.0	This study	hargrave 2018-07-31 14:12:33	LT-T-Z:LP-DIR-T	g	126	u	8	273			pmagpy-4.2.4	2.91e-09	6.41e-11	8.38e-11	9.45e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T10	    4.0	357.5	-08.8 	0	0	0.00	0.00	10	  798.0	This study	hargrave 2018-08-01 11:32:36	LT-T-Z:LP-DIR-T	g	127	u	8	273			pmagpy-4.2.4	2.79e-09	7.47e-11	1.01e-10	1.60e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T11	    8.1	003.6	-03.3 	0	0	0.00	0.00	11	  823.0	This study	hargrave 2018-08-01 18:27:38	LT-T-Z:LP-DIR-T	g	128	u	8	273			pmagpy-4.2.4	2.82e-09	9.09e-11	1.25e-10	3.80e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T12	    9.1	003.4	-02.3 	0	0	0.00	0.00	12	  823.0	This study	hargrave 2018-08-01 19:50:13	LT-T-Z:LP-DIR-T	g	129	u	8	273			pmagpy-4.2.4	2.81e-09	7.55e-11	1.18e-10	4.31e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T13	    2.2	004.0	-05.7 	0	0	0.00	0.00	13	  823.0	This study	hargrave 2018-08-02 09:28:49	LT-T-Z:LP-DIR-T	g	130	u	8	273			pmagpy-4.2.4	2.87e-09	5.61e-11	9.31e-11	5.88e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T14	    2.5	009.6	-09.9 	0	0	0.00	0.00	14	  828.0	This study	hargrave 2018-08-03 11:49:01	LT-T-Z:LP-DIR-T	g	131	u	8	273			pmagpy-4.2.4	2.98e-09	6.39e-11	1.01e-10	8.22e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T15	    3.6	008.0	-10.7 	0	0	0.00	0.00	15	  833.0	This study	hargrave 2018-08-03 18:45:23	LT-T-Z:LP-DIR-T	g	132	u	8	273			pmagpy-4.2.4	2.89e-09	4.23e-11	1.00e-10	1.47e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T16	    3.6	010.9	-11.5 	0	0	0.00	0.00	16	  838.0	This study	hargrave 2018-08-13 17:01:44	LT-T-Z:LP-DIR-T	g	133	u	8	273			pmagpy-4.2.4	2.89e-09	3.13e-11	1.76e-10	4.94e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T17	    3.4	009.0	-13.5 	0	0	0.00	0.00	17	  843.0	This study	hargrave 2018-08-14 13:54:45	LT-T-Z:LP-DIR-T	g	134	u	8	273			pmagpy-4.2.4	2.92e-09	5.18e-11	1.63e-10	5.49e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T18	    1.8	013.0	-12.7 	0	0	0.00	0.00	18	  848.0	This study	hargrave 2018-08-15 10:18:19	LT-T-Z:LP-DIR-T	g	135	u	8	273			pmagpy-4.2.4	3.07e-09	5.10e-11	8.22e-11	4.58e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T19	    2.5	013.6	-15.5 	0	0	0.00	0.00	19	  853.0	This study	hargrave 2018-08-15 17:23:58	LT-T-Z:LP-DIR-T	g	136	u	8	273			pmagpy-4.2.4	3.08e-09	3.75e-11	1.31e-10	2.83e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T20	    2.4	016.1	-17.4 	0	0	0.00	0.00	20	  873.0	This study	hargrave 2018-08-16 13:41:00	LT-T-Z:LP-DIR-T	g	137	u	8	273			pmagpy-4.2.4	3.15e-09	4.25e-11	1.20e-10	4.29e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T21	    3.4	015.1	-18.3 	0	0	0.00	0.00	21	  893.0	This study	hargrave 2018-08-17 11:55:31	LT-T-Z:LP-DIR-T	g	138	u	8	273			pmagpy-4.2.4	3.22e-09	6.57e-11	1.79e-10	3.05e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T22	    2.0	015.5	-21.0 	0	0	0.00	0.00	22	  903.0	This study	hargrave 2018-08-28 13:34:53	LT-T-Z:LP-DIR-T	g	139	u	8	273			pmagpy-4.2.4	3.43e-09	6.29e-11	9.43e-11	7.12e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T23	    2.0	013.6	-24.8 	0	0	0.00	0.00	23	  913.0	This study	hargrave 2018-09-10 12:07:30	LT-T-Z:LP-DIR-T	g	140	u	8	273			pmagpy-4.2.4	3.63e-09	5.43e-11	1.04e-10	6.06e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T24	    2.4	018.7	-24.8 	0	0	0.00	0.00	24	  918.0	This study	hargrave 2018-09-11 14:04:43	LT-T-Z:LP-DIR-T	g	141	u	8	273			pmagpy-4.2.4	3.56e-09	7.39e-11	1.06e-10	9.33e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T25	    4.1	017.6	-27.8 	0	0	0.00	0.00	25	  923.0	This study	hargrave 2018-09-12 14:04:42	LT-T-Z:LP-DIR-T	g	142	u	8	273			pmagpy-4.2.4	3.70e-09	8.82e-11	1.83e-10	1.94e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T26	    3.1	020.0	-24.8 	0	0	0.00	0.00	26	  928.0	This study	hargrave 2018-09-20 14:31:33	LT-T-Z:LP-DIR-T	g	143	u	8	273			pmagpy-4.2.4	3.71e-09	5.48e-11	1.09e-10	1.64e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T27	    3.5	015.4	-22.7 	0	0	0.00	0.00	27	  933.0	This study	hargrave 2018-09-21 11:54:49	LT-T-Z:LP-DIR-T	g	144	u	8	273			pmagpy-4.2.4	3.65e-09	4.85e-11	1.43e-10	1.68e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T28	    2.6	032.9	-26.0 	0	0	0.00	0.00	28	  938.0	This study	hargrave 2018-09-24 14:19:52	LT-T-Z:LP-DIR-T	g	145	u	8	273			pmagpy-4.2.4	3.84e-09	1.02e-10	1.21e-10	1.05e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T29	    2.8	030.4	-40.7 	0	0	0.00	0.00	29	  943.0	This study	hargrave 2018-09-25 11:50:18	LT-T-Z:LP-DIR-T	g	146	u	8	273			pmagpy-4.2.4	3.08e-09	1.13e-10	1.02e-10	8.41e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T30	    3.8	053.2	-40.2 	0	0	0.00	0.00	30	  945.0	This study	hargrave 2018-09-25 19:59:20	LT-T-Z:LP-DIR-T	g	147	u	8	273			pmagpy-4.2.4	2.31e-09	1.37e-10	7.51e-11	3.94e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T31	    3.9	324.7	-66.1 	0	0	0.00	0.00	31	  947.0	This study	hargrave 2018-09-26 16:40:25	LT-T-Z:LP-DIR-T	g	148	u	8	273			pmagpy-4.2.4	8.78e-10	3.92e-11	4.55e-11	2.75e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T32	    7.0	123.2	 05.5 	0	0	0.00	0.00	32	  949.0	This study	hargrave 2018-10-04 16:41:50	LT-T-Z:LP-DIR-T	g	149	u	8	273			pmagpy-4.2.4	6.15e-10	1.27e-11	3.22e-11	7.35e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T33	    6.1	175.8	-15.7 	0	0	0.00	0.00	33	  951.0	This study	hargrave 2018-10-05 13:45:49	LT-T-Z:LP-DIR-T	g	150	u	8	273			pmagpy-4.2.4	2.40e-10	1.16e-11	2.32e-11	1.02e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T34	    5.9	230.2	-48.0 	0	0	0.00	0.00	34	  953.0	This study	hargrave 2018-10-09 17:47:11	LT-T-Z:LP-DIR-T	g	151	u	8	273			pmagpy-4.2.4	5.58e-10	3.57e-11	3.79e-11	3.98e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T35	    3.5	275.8	-22.9 	0	0	0.00	0.00	35	  955.0	This study	hargrave 2018-10-11 15:54:24	LT-T-Z:LP-DIR-T	g	152	u	8	273			pmagpy-4.2.4	8.52e-10	3.73e-11	2.69e-11	3.65e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T36	    3.2	074.9	-02.0 	0	0	0.00	0.00	36	  957.0	This study	hargrave 2018-10-12 14:20:41	LT-T-Z:LP-DIR-T	g	153	u	8	273			pmagpy-4.2.4	1.08e-09	3.36e-11	2.27e-11	4.88e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T37	    4.0	248.6	 14.5 	0	0	0.00	0.00	37	  959.0	This study	hargrave 2018-10-19 13:50:14	LT-T-Z:LP-DIR-T	g	154	u	8	273			pmagpy-4.2.4	6.10e-10	1.74e-11	4.09e-11	3.70e-11
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T38	   11.7	128.7	-17.6 	0	0	0.00	0.00	38	  961.0	This study	hargrave 2018-10-20 13:15:05	LT-T-Z:LP-DIR-T	g	155	u	8	273			pmagpy-4.2.4	1.01e-09	4.56e-11	2.78e-11	2.06e-10
TR038-Da:LP-DIR-T	TR038-Da	TR038-Da:LP-DIR-T39	    7.4	127.1	-31.2 	0	0	0.00	0.00	39	  961.0	This study	hargrave 2018-10-20 14:16:50	LT-T-Z:LP-DIR-T	g	156	u	8	273			pmagpy-4.2.4	1.13e-09	6.01e-11	3.97e-11	1.39e-10
TR038-Ea:LP-DIR-T	TR038-Ea	TR038-Ea:LP-DIR-T0	    1.9	273.6	 32.8 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 18:19:04	LT-NO:LP-DIR-T	g	157	u	8	273			pmagpy-4.2.4	9.06e-09	2.24e-10	1.74e-10	1.60e-10
TR038-Ea:LP-DIR-T	TR038-Ea	TR038-Ea:LP-DIR-T1	    1.8	278.1	 29.7 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 16:35:11	LT-T-Z:LP-DIR-T	g	158	u	8	273			pmagpy-4.2.4	8.26e-09	1.84e-10	1.40e-10	1.55e-10
TR038-Ea:LP-DIR-T	TR038-Ea	TR038-Ea:LP-DIR-T2	    1.9	282.4	 25.7 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 16:52:53	LT-T-Z:LP-DIR-T	g	159	u	8	273			pmagpy-4.2.4	7.68e-09	2.04e-10	1.33e-10	1.32e-10
TR038-Ea:LP-DIR-T	TR038-Ea	TR038-Ea:LP-DIR-T3	    2.2	285.3	 23.5 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 14:07:46	LT-T-Z:LP-DIR-T	g	160	u	8	273			pmagpy-4.2.4	7.39e-09	2.29e-10	1.57e-10	1.30e-10
TR038-Ea:LP-DIR-T	TR038-Ea	TR038-Ea:LP-DIR-T4	    1.6	285.4	 22.6 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-17 15:46:00	LT-T-Z:LP-DIR-T	g	161	u	8	273			pmagpy-4.2.4	7.26e-09	1.42e-10	1.16e-10	1.36e-10
TR038-Ea:LP-DIR-T	TR038-Ea	TR038-Ea:LP-DIR-T5	    2.3	287.8	 19.9 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 14:05:36	LT-T-Z:LP-DIR-T	g	162	u	8	273			pmagpy-4.2.4	6.90e-09	2.31e-10	1.57e-10	1.12e-10
TR038-Ea:LP-DIR-T	TR038-Ea	TR038-Ea:LP-DIR-T6	    2.5	289.0	 17.3 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-21 11:05:41	LT-T-Z:LP-DIR-T	g	163	u	8	273			pmagpy-4.2.4	6.58e-09	2.43e-10	1.42e-10	1.22e-10
TR038-Ea:LP-DIR-T	TR038-Ea	TR038-Ea:LP-DIR-T7	    2.1	291.0	 15.5 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-07-30 17:05:50	LT-T-Z:LP-DIR-T	g	164	u	8	273			pmagpy-4.2.4	6.35e-09	1.80e-10	1.39e-10	1.30e-10
TR038-Ea:LP-DIR-T	TR038-Ea	TR038-Ea:LP-DIR-T8	    4.4	291.2	 10.8 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 13:30:17	LT-T-Z:LP-DIR-T	g	165	u	8	273			pmagpy-4.2.4	6.05e-09	2.56e-10	1.47e-10	3.80e-10
