tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	sequence	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
None	This study	Luoman3	TR038-B	TR038	TR038-Ba	TR038-Ba:LP-DIR-T	hargrave 2018-09-25 19:56:30	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ba:LP-DIR-T28	4.7	101.2	None	g	-62.7	1.6399999999999995e-09	28.0	8.0	1.23e-10	5.28e-11	2.65e-11	u	273.0	67.0	0.0	0.0	0.0	0.0	945.0
None	This study	Luoman3	TR038-B	TR038	TR038-Ba	TR038-Ba:LP-DIR-T	hargrave 2018-09-26 16:36:47	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ba:LP-DIR-T29	3.0	211.7	None	g	-48.9	9.3e-10	29.0	8.0	2.8800000000000013e-11	2.96e-11	3.13e-11	u	273.0	68.0	0.0	0.0	0.0	0.0	947.0
None	This study	Luoman3	TR038-B	TR038	TR038-Ba	TR038-Ba:LP-DIR-T	hargrave 2018-10-04 16:04:17	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ba:LP-DIR-T30	9.0	83.8	None	g	-38.4	6.22e-10	30.0	8.0	3.1899999999999995e-11	7.15e-11	6.65e-11	u	273.0	69.0	0.0	0.0	0.0	0.0	949.0
None	This study	Luoman3	TR038-B	TR038	TR038-Ba	TR038-Ba:LP-DIR-T	hargrave 2018-10-04 17:32:57	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ba:LP-DIR-T31	8.0	84.4	None	b	-38.6	6.169999999999999e-10	31.0	8.0	2.46e-11	6.709999999999999e-11	5.83e-11	u	273.0	70.0	0.0	0.0	0.0	0.0	949.0
None	This study	Luoman3	TR038-B	TR038	TR038-Ba	TR038-Ba:LP-DIR-T	hargrave 2018-10-04 17:44:31	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ba:LP-DIR-T32	7.6	83.9	None	b	-37.6	6.18e-10	32.0	8.0	2.82e-11	6.45e-11	5.32e-11	u	273.0	71.0	0.0	0.0	0.0	0.0	949.0
None	This study	Luoman3	TR038-B	TR038	TR038-Ba	TR038-Ba:LP-DIR-T	hargrave 2018-10-05 13:42:09	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ba:LP-DIR-T33	3.1	223.4	None	g	-21.5	1.3400000000000001e-09	33.0	8.0	2.04e-11	4.76e-11	6.43e-11	u	273.0	72.0	0.0	0.0	0.0	0.0	951.0
None	This study	Luoman3	TR038-B	TR038	TR038-Ba	TR038-Ba:LP-DIR-T	hargrave 2018-10-09 17:43:44	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ba:LP-DIR-T34	6.1	149.9	None	b	-24.6	1.7199999999999999e-09	34.0	8.0	8.22e-11	1.5900000000000002e-10	6.199999999999999e-11	u	273.0	73.0	0.0	0.0	0.0	0.0	953.0
None	This study	Luoman3	TR038-B	TR038	TR038-Ba	TR038-Ba:LP-DIR-T	hargrave 2018-10-11 15:51:39	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ba:LP-DIR-T35	2.9	210.2	None	b	-0.2	1.11e-09	35.0	8.0	1.8899999999999997e-11	2.46e-11	4.9700000000000007e-11	u	273.0	74.0	0.0	0.0	0.0	0.0	955.0
None	This study	Luoman3	TR038-B	TR038	TR038-Ba	TR038-Ba:LP-DIR-T	hargrave 2018-10-12 14:18:00	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ba:LP-DIR-T36	3.3	123.0	None	b	4.1	1.58e-09	36.0	8.0	5.54e-11	3.9500000000000006e-11	7.36e-11	u	273.0	75.0	0.0	0.0	0.0	0.0	957.0
None	This study	Luoman3	TR038-B	TR038	TR038-Ba	TR038-Ba:LP-DIR-T	hargrave 2018-10-19 13:47:59	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ba:LP-DIR-T37	6.7	193.2	None	b	-7.0	1.56e-09	37.0	8.0	5.250000000000001e-11	4.9100000000000004e-11	1.8200000000000002e-10	u	273.0	76.0	0.0	0.0	0.0	0.0	959.0
None	This study	Luoman3	TR038-B	TR038	TR038-Ba	TR038-Ba:LP-DIR-T	hargrave 2018-10-20 13:12:16	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ba:LP-DIR-T38	8.9	116.2	None	b	-16.4	1.09e-09	38.0	8.0	3.320000000000001e-11	2.95e-11	1.7500000000000002e-10	u	273.0	77.0	0.0	0.0	0.0	0.0	961.0
None	This study	Luoman3	TR038-B	TR038	TR038-Ba	TR038-Ba:LP-DIR-T	hargrave 2018-10-20 14:14:35	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ba:LP-DIR-T39	59.7	116.6	None	b	-24.2	5.57e-10	39.0	8.0	2.4e-10	4.86e-10	2.75e-10	u	273.0	78.0	0.0	0.0	0.0	0.0	961.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-05-11 18:16:23	LT-NO:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T0	1.8	349.8	None	g	26.4	1.16e-08	0.0	8.0	2.1499999999999998e-10	2.76e-10	2.0799999999999998e-10	u	273.0	79.0	0.0	0.0	0.0	0.0	273.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-05-14 16:32:27	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T1	1.5	354.4	None	g	22.2	1.1899999999999999e-08	1.0	8.0	2.06e-10	2.39e-10	1.9099999999999999e-10	u	273.0	80.0	0.0	0.0	0.0	0.0	373.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-05-15 16:50:13	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T2	1.4	357.7	None	g	18.0	1.2099999999999999e-08	2.0	8.0	2.92e-10	2.0500000000000002e-10	1.65e-10	u	273.0	81.0	0.0	0.0	0.0	0.0	473.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-05-16 14:05:00	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T3	1.5	1.0	None	g	16.1	1.2099999999999999e-08	3.0	8.0	2.6000000000000003e-10	2.4e-10	1.6199999999999998e-10	u	273.0	82.0	0.0	0.0	0.0	0.0	573.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-05-17 15:43:18	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T4	3.7	1.4	None	g	15.3	1.22e-08	4.0	8.0	1.8300000000000001e-10	7.75e-10	1.6000000000000002e-10	u	273.0	83.0	0.0	0.0	0.0	0.0	623.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-05-18 14:02:55	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T5	2.3	2.0	None	g	13.6	1.22e-08	5.0	8.0	1.9099999999999999e-10	4.66e-10	1.54e-10	u	273.0	84.0	0.0	0.0	0.0	0.0	673.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-05-21 11:03:00	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T6	2.3	2.5	None	g	11.7	1.22e-08	6.0	8.0	2.39e-10	4.68e-10	1.5699999999999997e-10	u	273.0	85.0	0.0	0.0	0.0	0.0	723.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-07-30 17:02:53	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T7	2.1	4.4	None	g	10.7	1.23e-08	7.0	8.0	2.3199999999999997e-10	4.07e-10	2e-10	u	273.0	86.0	0.0	0.0	0.0	0.0	748.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-07-31 13:27:23	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T8	1.9	3.8	None	g	8.0	1.22e-08	8.0	8.0	2.75e-10	3.59e-10	1.93e-10	u	273.0	87.0	0.0	0.0	0.0	0.0	773.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-08-01 11:31:09	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T9	2.7	5.5	None	g	8.7	1.2e-08	9.0	8.0	2.7000000000000005e-10	5.559999999999999e-10	1.66e-10	u	273.0	88.0	0.0	0.0	0.0	0.0	798.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-08-01 18:26:09	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T10	2.9	5.8	None	g	5.3	1.18e-08	10.0	8.0	2.7000000000000005e-10	3.88e-10	4.5e-10	u	273.0	89.0	0.0	0.0	0.0	0.0	823.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-08-01 19:48:47	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T11	2.8	5.7	None	g	5.3	1.18e-08	11.0	8.0	3.1399999999999995e-10	3.7400000000000005e-10	4.53e-10	u	273.0	90.0	0.0	0.0	0.0	0.0	823.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-08-03 11:47:34	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T12	2.6	6.9	None	g	4.5	1.16e-08	12.0	8.0	3.12e-10	3.8399999999999997e-10	3.8199999999999997e-10	u	273.0	91.0	0.0	0.0	0.0	0.0	828.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-08-03 18:43:58	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T13	2.0	5.0	None	g	3.9	1.1499999999999999e-08	13.0	8.0	3.02e-10	2.88e-10	2.74e-10	u	273.0	92.0	0.0	0.0	0.0	0.0	833.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-08-13 17:00:17	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T14	2.8	4.6	None	g	2.6	1.1299999999999999e-08	14.0	8.0	2.23e-10	5.1e-10	2.4899999999999997e-10	u	273.0	93.0	0.0	0.0	0.0	0.0	838.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-08-14 13:53:15	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T15	2.3	4.5	None	g	1.7	1.1200000000000001e-08	15.0	8.0	2.58e-10	3.61e-10	2.74e-10	u	273.0	94.0	0.0	0.0	0.0	0.0	843.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-08-15 10:16:50	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T16	2.9	4.5	None	g	0.4	1.1100000000000002e-08	16.0	8.0	2.39e-10	5.24e-10	2.4799999999999997e-10	u	273.0	95.0	0.0	0.0	0.0	0.0	848.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-08-15 17:22:32	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T17	2.5	7.4	None	g	-0.7	1.1100000000000002e-08	17.0	8.0	2.67e-10	4.49e-10	2.26e-10	u	273.0	96.0	0.0	0.0	0.0	0.0	853.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-08-16 13:39:34	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T18	2.1	4.8	None	g	-1.6	1.1100000000000002e-08	18.0	8.0	2.8e-10	3.36e-10	2.62e-10	u	273.0	97.0	0.0	0.0	0.0	0.0	873.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-08-17 11:54:05	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T19	2.5	5.2	None	g	-2.5	1.1200000000000001e-08	19.0	8.0	2.33e-10	4.44e-10	2.1000000000000002e-10	u	273.0	98.0	0.0	0.0	0.0	0.0	893.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-08-28 13:33:26	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T20	1.5	8.5	None	g	-2.7	1.14e-08	20.0	8.0	2.26e-10	2.81e-10	1.2399999999999999e-10	u	273.0	99.0	0.0	0.0	0.0	0.0	903.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-09-10 12:06:04	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T21	2.8	7.0	None	g	-4.3	1.1100000000000002e-08	21.0	8.0	2.46e-10	4.86e-10	2.71e-10	u	273.0	100.0	0.0	0.0	0.0	0.0	913.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-09-11 14:03:18	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T22	3.0	7.7	None	g	-4.5	1.1100000000000002e-08	22.0	8.0	3.1800000000000004e-10	4.82e-10	3.8e-10	u	273.0	101.0	0.0	0.0	0.0	0.0	918.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-09-12 14:03:18	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T23	2.9	7.8	None	g	-4.5	1.1100000000000002e-08	23.0	8.0	2.84e-10	4.02e-10	4.2799999999999997e-10	u	273.0	102.0	0.0	0.0	0.0	0.0	923.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-09-20 14:30:12	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T24	2.2	8.3	None	g	-6.1	1.1100000000000002e-08	24.0	8.0	2.3199999999999997e-10	3.76e-10	2.24e-10	u	273.0	103.0	0.0	0.0	0.0	0.0	928.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-09-21 11:53:30	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T25	2.0	7.6	None	g	-5.7	1.09e-08	25.0	8.0	2.39e-10	3.3e-10	2.11e-10	u	273.0	104.0	0.0	0.0	0.0	0.0	933.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-09-24 14:18:25	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T26	3.3	13.7	None	g	-7.2	9.25e-09	26.0	8.0	2.06e-10	4.38e-10	3.29e-10	u	273.0	105.0	0.0	0.0	0.0	0.0	938.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-09-25 11:48:55	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T27	3.7	11.0	None	g	-10.6	3.8900000000000004e-09	27.0	8.0	1.1400000000000001e-10	1.2e-10	2.26e-10	u	273.0	106.0	0.0	0.0	0.0	0.0	943.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-09-25 19:57:55	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T28	4.9	45.8	None	g	-6.9	1.85e-09	28.0	8.0	9.900000000000001e-11	9.050000000000001e-11	9.36e-11	u	273.0	107.0	0.0	0.0	0.0	0.0	945.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-09-26 16:39:06	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T29	6.9	302.4	None	g	-59.7	4.66e-10	29.0	8.0	3.0500000000000005e-11	3.3799999999999996e-11	1.18e-10	u	273.0	108.0	0.0	0.0	0.0	0.0	947.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-10-04 16:40:31	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T30	4.9	95.3	None	g	-31.8	1.0800000000000002e-09	30.0	8.0	8.8e-11	3.6e-11	1.92e-11	u	273.0	109.0	0.0	0.0	0.0	0.0	949.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-10-05 13:44:25	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T31	4.8	177.0	None	g	-17.3	7.910000000000001e-10	31.0	8.0	4.49e-11	5.79e-11	3.87e-11	u	273.0	110.0	0.0	0.0	0.0	0.0	951.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-10-09 17:45:03	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T32	4.5	84.1	None	g	-4.7	8.98e-10	32.0	8.0	6.24e-11	3.33e-11	3.4700000000000013e-11	u	273.0	111.0	0.0	0.0	0.0	0.0	953.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-10-11 15:53:00	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T33	2.7	251.7	None	b	-2.0	7.81e-10	33.0	8.0	1.84e-11	3.13e-11	3.3799999999999996e-11	u	273.0	112.0	0.0	0.0	0.0	0.0	955.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-10-12 14:19:21	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T34	4.5	94.5	None	b	-13.6	8.3e-10	34.0	8.0	5.32e-11	4.98e-11	3.9e-11	u	273.0	113.0	0.0	0.0	0.0	0.0	957.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-10-19 13:49:06	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T35	4.8	228.7	None	b	-42.3	4.74e-10	35.0	8.0	2.17e-11	2.48e-11	2.63e-11	u	273.0	114.0	0.0	0.0	0.0	0.0	959.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-10-20 13:13:58	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T36	11.2	153.0	None	b	-16.0	1.11e-09	36.0	8.0	2.56e-11	5.73e-11	2.24e-10	u	273.0	115.0	0.0	0.0	0.0	0.0	961.0
None	This study	Luoman3	TR038-C	TR038	TR038-Ca	TR038-Ca:LP-DIR-T	hargrave 2018-10-20 14:15:42	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Ca:LP-DIR-T37	3.2	151.5	None	b	-14.7	1.1e-09	37.0	8.0	2.77e-11	3.62e-11	4.9299999999999994e-11	u	273.0	116.0	0.0	0.0	0.0	0.0	961.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-05-11 18:17:43	LT-NO:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T0	2.9	293.9	None	g	40.7	4.05e-09	0.0	8.0	1.0500000000000001e-10	1.36e-10	1.27e-10	u	273.0	117.0	0.0	0.0	0.0	0.0	273.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-05-14 16:33:50	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T1	3.0	309.1	None	g	34.7	3.5e-09	1.0	8.0	8.329999999999999e-11	1.26e-10	1.15e-10	u	273.0	118.0	0.0	0.0	0.0	0.0	373.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-05-15 16:51:32	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T2	4.3	320.7	None	g	26.6	3.13e-09	2.0	8.0	1.13e-10	1.56e-10	1.6199999999999998e-10	u	273.0	119.0	0.0	0.0	0.0	0.0	473.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-05-16 14:06:20	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T3	4.3	327.8	None	g	22.4	3.02e-09	3.0	8.0	8.43e-11	1.5800000000000002e-10	1.54e-10	u	273.0	120.0	0.0	0.0	0.0	0.0	573.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-05-17 15:44:39	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T4	3.4	330.7	None	g	20.3	3.02e-09	4.0	8.0	8.179999999999999e-11	1.2200000000000002e-10	1.26e-10	u	273.0	121.0	0.0	0.0	0.0	0.0	623.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-05-18 14:04:15	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T5	4.3	336.1	None	g	13.8	2.9600000000000005e-09	5.0	8.0	8.640000000000001e-11	1.48e-10	1.53e-10	u	273.0	122.0	0.0	0.0	0.0	0.0	673.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-05-21 11:04:20	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T6	4.1	343.1	None	g	7.8	2.95e-09	6.0	8.0	8.68e-11	1.54e-10	1.38e-10	u	273.0	123.0	0.0	0.0	0.0	0.0	723.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-07-30 17:04:23	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T7	3.1	345.7	None	g	5.9	2.99e-09	7.0	8.0	9.22e-11	1.0500000000000001e-10	1.18e-10	u	273.0	124.0	0.0	0.0	0.0	0.0	748.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-07-31 13:28:50	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T8	13.0	351.3	None	g	-12.7	2.98e-09	8.0	8.0	7.55e-11	1.34e-10	6.819999999999999e-10	u	273.0	125.0	0.0	0.0	0.0	0.0	773.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-07-31 14:12:33	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T9	2.6	350.5	None	g	-6.6	2.9100000000000005e-09	9.0	8.0	6.409999999999999e-11	8.38e-11	9.45e-11	u	273.0	126.0	0.0	0.0	0.0	0.0	773.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-08-01 11:32:36	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T10	4.0	357.5	None	g	-8.8	2.7899999999999997e-09	10.0	8.0	7.47e-11	1.01e-10	1.6000000000000002e-10	u	273.0	127.0	0.0	0.0	0.0	0.0	798.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-08-01 18:27:38	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T11	8.1	3.6	None	g	-3.3	2.8199999999999998e-09	11.0	8.0	9.09e-11	1.25e-10	3.8e-10	u	273.0	128.0	0.0	0.0	0.0	0.0	823.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-08-01 19:50:13	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T12	9.1	3.4	None	g	-2.3	2.8100000000000004e-09	12.0	8.0	7.55e-11	1.18e-10	4.31e-10	u	273.0	129.0	0.0	0.0	0.0	0.0	823.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-08-02 09:28:49	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T13	2.2	4.0	None	g	-5.7	2.87e-09	13.0	8.0	5.610000000000001e-11	9.31e-11	5.879999999999999e-11	u	273.0	130.0	0.0	0.0	0.0	0.0	823.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-08-03 11:49:01	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T14	2.5	9.6	None	g	-9.9	2.98e-09	14.0	8.0	6.39e-11	1.01e-10	8.22e-11	u	273.0	131.0	0.0	0.0	0.0	0.0	828.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-08-03 18:45:23	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T15	3.6	8.0	None	g	-10.7	2.8899999999999997e-09	15.0	8.0	4.229999999999999e-11	1e-10	1.4699999999999998e-10	u	273.0	132.0	0.0	0.0	0.0	0.0	833.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-08-13 17:01:44	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T16	3.6	10.9	None	g	-11.5	2.8899999999999997e-09	16.0	8.0	3.13e-11	1.76e-10	4.94e-11	u	273.0	133.0	0.0	0.0	0.0	0.0	838.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-08-14 13:54:45	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T17	3.4	9.0	None	g	-13.5	2.92e-09	17.0	8.0	5.18e-11	1.6299999999999998e-10	5.49e-11	u	273.0	134.0	0.0	0.0	0.0	0.0	843.0
None	This study	Luoman3	TR038-D	TR038	TR038-Da	TR038-Da:LP-DIR-T	hargrave 2018-08-15 10:18:19	LT-T-Z:LP-DIR-T	pmagpy-4.2.4	TR038-Da:LP-DIR-T18	1.8	13.0	None	g	-12.7	3.07e-09	18.0	8.0	5.1000000000000005e-11	8.22e-11	4.58e-11	u	273.0	135.0	0.0	0.0	0.0	0.0	848.0
