tab	measurements
experiment	specimen	measurement	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
TR032-Ia:LP-DIR-T	TR032-Ia	TR032-Ia:LP-DIR-T46	    5.9	128.6	-04.8 	0	0	0.00	0.00	46	  957.0	This study	hargrave 2018-10-12 10:05:09	LT-T-Z:LP-DIR-T	g	331	u	8	273			pmagpy-4.2.4	3.69e-09	3.67e-10	8.95e-10	1.50e-10
TR032-Ia:LP-DIR-T	TR032-Ia	TR032-Ia:LP-DIR-T47	    6.9	245.1	-15.8 	0	0	0.00	0.00	47	  959.0	This study	hargrave 2018-10-12 18:17:58	LT-T-Z:LP-DIR-T	g	332	u	8	273			pmagpy-4.2.4	3.87e-09	4.56e-11	1.01e-09	2.21e-10
TR032-Ia:LP-DIR-T	TR032-Ia	TR032-Ia:LP-DIR-T48	   10.7	134.5	 16.5 	0	0	0.00	0.00	48	  961.0	This study	hargrave 2018-10-19 17:42:40	LT-T-Z:LP-DIR-T	g	333	u	8	273			pmagpy-4.2.4	4.78e-09	1.17e-10	1.10e-09	3.17e-10
TR032-Ia:LP-DIR-T	TR032-Ia	TR032-Ia:LP-DIR-T49	   14.9	132.5	 03.0 	0	0	0.00	0.00	49	  961.0	This study	hargrave 2018-10-20 10:47:03	LT-T-Z:LP-DIR-T	g	334	u	8	273			pmagpy-4.2.4	4.01e-09	2.35e-10	5.25e-10	9.43e-10
TR032-Ia:LP-DIR-T	TR032-Ia	TR032-Ia:LP-DIR-T50	   55.6	284.2	 85.7 	0	0	0.00	0.00	50	  963.0	This study	hargrave 2018-10-20 16:52:13	LT-T-Z:LP-DIR-T	g	335	u	8	273			pmagpy-4.2.4	2.35e-08	3.46e-09	1.26e-09	2.60e-08
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T0	    2.6	104.9	-15.3 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 14:53:44	LT-NO:LP-DIR-T	g	336	u	8	273			pmagpy-4.2.4	1.03e-08	3.55e-10	2.07e-10	2.56e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T1	    1.8	102.9	-20.1 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 13:37:32	LT-T-Z:LP-DIR-T	g	337	u	8	273			pmagpy-4.2.4	9.92e-09	2.63e-10	1.60e-10	1.43e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T2	    1.6	102.0	-22.7 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 11:34:01	LT-T-Z:LP-DIR-T	g	338	u	8	273			pmagpy-4.2.4	9.85e-09	1.94e-10	1.62e-10	1.57e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T3	    1.8	102.2	-24.6 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 10:09:46	LT-T-Z:LP-DIR-T	g	339	u	8	273			pmagpy-4.2.4	9.84e-09	2.55e-10	1.78e-10	1.42e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T4	    2.0	100.3	-26.4 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-16 17:57:13	LT-T-Z:LP-DIR-T	g	340	u	8	273			pmagpy-4.2.4	9.81e-09	2.79e-10	1.75e-10	1.57e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T5	    1.8	099.6	-27.2 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 11:00:55	LT-T-Z:LP-DIR-T	g	341	u	8	273			pmagpy-4.2.4	9.88e-09	2.49e-10	1.58e-10	1.35e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T6	    1.8	098.3	-29.5 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-18 17:19:32	LT-T-Z:LP-DIR-T	g	342	u	8	273			pmagpy-4.2.4	9.90e-09	2.34e-10	1.67e-10	1.57e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T7	    1.8	097.5	-29.8 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-05-21 15:31:18	LT-T-Z:LP-DIR-T	g	343	u	8	273			pmagpy-4.2.4	9.98e-09	2.45e-10	1.53e-10	1.43e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T8	    1.8	098.1	-32.1 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 10:16:40	LT-T-Z:LP-DIR-T	g	344	u	8	273			pmagpy-4.2.4	1.00e-08	2.93e-10	1.49e-10	9.20e-11
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T9	    3.5	096.8	-33.8 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-07-31 16:58:31	LT-T-Z:LP-DIR-T	g	345	u	8	273			pmagpy-4.2.4	9.98e-09	5.78e-10	1.91e-10	2.28e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T10	    2.2	096.2	-34.3 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 15:03:10	LT-T-Z:LP-DIR-T	g	346	u	8	273			pmagpy-4.2.4	9.88e-09	3.52e-10	1.43e-10	9.46e-11
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T11	    2.0	095.1	-33.0 	0	0	0.00	0.00	11	  828.0	This study	hargrave 2018-08-02 12:11:49	LT-T-Z:LP-DIR-T	g	347	u	8	273			pmagpy-4.2.4	9.85e-09	2.85e-10	1.83e-10	1.68e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T12	    3.7	095.4	-35.9 	0	0	0.00	0.00	12	  833.0	This study	hargrave 2018-08-03 15:21:49	LT-T-Z:LP-DIR-T	g	348	u	8	273			pmagpy-4.2.4	1.00e-08	5.58e-10	1.48e-10	3.80e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T13	    2.3	095.6	-35.0 	0	0	0.00	0.00	13	  838.0	This study	hargrave 2018-08-13 13:39:38	LT-T-Z:LP-DIR-T	g	349	u	8	273			pmagpy-4.2.4	9.91e-09	3.38e-10	2.25e-10	1.08e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T14	    2.0	094.8	-34.7 	0	0	0.00	0.00	14	  843.0	This study	hargrave 2018-08-14 10:30:20	LT-T-Z:LP-DIR-T	g	350	u	8	273			pmagpy-4.2.4	1.00e-08	3.17e-10	2.03e-10	6.43e-11
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T15	    2.9	094.6	-34.6 	0	0	0.00	0.00	15	  848.0	This study	hargrave 2018-08-14 17:17:59	LT-T-Z:LP-DIR-T	g	351	u	8	273			pmagpy-4.2.4	9.94e-09	4.69e-10	2.55e-10	7.70e-11
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T16	    3.5	095.7	-35.5 	0	0	0.00	0.00	16	  853.0	This study	hargrave 2018-08-15 13:53:36	LT-T-Z:LP-DIR-T	g	352	u	8	273			pmagpy-4.2.4	9.87e-09	5.73e-10	1.93e-10	1.30e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T17	    2.1	093.2	-36.6 	0	0	0.00	0.00	17	  873.0	This study	hargrave 2018-08-16 10:20:23	LT-T-Z:LP-DIR-T	g	353	u	8	273			pmagpy-4.2.4	9.83e-09	3.09e-10	2.14e-10	1.07e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T18	    2.9	095.1	-40.2 	0	0	0.00	0.00	18	  893.0	This study	hargrave 2018-08-16 17:14:20	LT-T-Z:LP-DIR-T	g	354	u	8	273			pmagpy-4.2.4	9.55e-09	3.73e-10	2.80e-10	1.74e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T19	    3.9	096.2	-40.6 	0	0	0.00	0.00	19	  903.0	This study	hargrave 2018-08-17 15:22:31	LT-T-Z:LP-DIR-T	g	355	u	8	273			pmagpy-4.2.4	9.74e-09	3.87e-10	4.50e-10	3.24e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T20	    2.9	095.9	-40.9 	0	0	0.00	0.00	20	  913.0	This study	hargrave 2018-08-28 16:56:27	LT-T-Z:LP-DIR-T	g	356	u	8	273			pmagpy-4.2.4	1.01e-08	2.65e-10	5.32e-10	9.88e-11
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T21	    2.9	094.9	-39.3 	0	0	0.00	0.00	21	  918.0	This study	hargrave 2018-09-10 15:49:27	LT-T-Z:LP-DIR-T	g	357	u	8	273			pmagpy-4.2.4	9.86e-09	3.63e-10	5.32e-10	5.97e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T22	   14.3	115.3	-50.4 	0	0	0.00	0.00	22	  923.0	This study	hargrave 2018-09-11 17:40:32	LT-T-Z:LP-DIR-T	g	358	u	8	273			pmagpy-4.2.4	6.00e-09	2.44e-10	4.74e-10	2.65e-09
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T23	   10.4	111.8	-56.6 	0	0	0.00	0.00	23	  923.0	This study	hargrave 2018-09-12 10:06:19	LT-T-Z:LP-DIR-T	g	359	u	8	273			pmagpy-4.2.4	6.86e-09	1.51e-10	2.85e-10	1.82e-09
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T24	    1.7	080.0	 74.8 	0	0	0.00	0.00	24	  923.0	This study	hargrave 2018-09-12 10:56:09	LT-T-Z:LP-DIR-T	g	360	u	8	273			pmagpy-4.2.4	2.82e-08	6.06e-10	8.20e-10	1.68e-09
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T25	    8.6	091.8	-29.4 	0	0	0.00	0.00	25	  928.0	This study	hargrave 2018-09-12 18:11:05	LT-T-Z:LP-DIR-T	g	361	u	8	273			pmagpy-4.2.4	1.08e-08	2.91e-10	1.01e-09	1.28e-09
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T26	    2.8	090.5	-26.1 	0	0	0.00	0.00	26	  928.0	This study	hargrave 2018-09-20 10:53:24	LT-T-Z:LP-DIR-T	g	362	u	8	273			pmagpy-4.2.4	1.36e-08	4.13e-10	7.97e-10	2.94e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T27	    6.5	132.7	-72.7 	0	0	0.00	0.00	27	  933.0	This study	hargrave 2018-09-20 17:38:28	LT-T-Z:LP-DIR-T	g	363	u	8	273			pmagpy-4.2.4	8.23e-09	1.90e-10	8.64e-10	3.21e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T28	    6.6	117.1	-36.2 	0	0	0.00	0.00	28	  938.0	This study	hargrave 2018-09-21 16:17:51	LT-T-Z:LP-DIR-T	g	364	u	8	273			pmagpy-4.2.4	8.35e-09	2.27e-10	1.17e-09	1.99e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T29	   10.1	136.1	-19.0 	0	0	0.00	0.00	29	  943.0	This study	hargrave 2018-09-24 17:30:31	LT-T-Z:LP-DIR-T	g	365	u	8	273			pmagpy-4.2.4	5.40e-09	9.89e-11	1.08e-09	3.34e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T30	    4.7	138.1	-19.9 	0	0	0.00	0.00	30	  943.0	This study	hargrave 2018-09-24 18:41:35	LT-T-Z:LP-DIR-T	g	366	u	8	273			pmagpy-4.2.4	4.92e-09	1.31e-10	1.43e-10	3.80e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T31	   11.1	140.7	-07.0 	0	0	0.00	0.00	31	  945.0	This study	hargrave 2018-09-25 15:55:36	LT-T-Z:LP-DIR-T	g	367	u	8	273			pmagpy-4.2.4	6.08e-09	1.14e-10	1.41e-09	2.01e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T32	    4.5	144.5	-07.0 	0	0	0.00	0.00	32	  945.0	This study	hargrave 2018-09-25 17:02:10	LT-T-Z:LP-DIR-T	g	368	u	8	273			pmagpy-4.2.4	5.57e-09	1.78e-10	1.89e-10	3.67e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T33	   12.3	220.3	-18.6 	0	0	0.00	0.00	33	  947.0	This study	hargrave 2018-09-26 12:15:26	LT-T-Z:LP-DIR-T	g	369	u	8	273			pmagpy-4.2.4	5.02e-09	1.07e-10	1.32e-09	3.59e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T34	    5.9	223.9	-18.0 	0	0	0.00	0.00	34	  947.0	This study	hargrave 2018-09-26 13:44:47	LT-T-Z:LP-DIR-T	g	370	u	8	273			pmagpy-4.2.4	5.04e-09	4.80e-11	6.39e-10	4.10e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T35	    3.9	108.5	 24.6 	0	0	0.00	0.00	35	  949.0	This study	hargrave 2018-10-04 12:11:18	LT-T-Z:LP-DIR-T	g	371	u	8	273			pmagpy-4.2.4	3.98e-09	5.96e-11	8.77e-10	3.36e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T36	   15.9	202.7	-20.0 	0	0	0.00	0.00	36	  951.0	This study	hargrave 2018-10-05 09:55:20	LT-T-Z:LP-DIR-T	g	372	u	8	273			pmagpy-4.2.4	3.24e-09	4.71e-10	7.95e-10	6.96e-11
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T37	    9.7	207.8	-18.4 	0	0	0.00	0.00	37	  951.0	This study	hargrave 2018-10-05 10:54:13	LT-T-Z:LP-DIR-T	g	373	u	8	273			pmagpy-4.2.4	2.80e-09	8.76e-11	4.28e-10	4.33e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T38	    9.9	204.7	-18.6 	0	0	0.00	0.00	38	  951.0	This study	hargrave 2018-10-05 11:12:33	LT-T-Z:LP-DIR-T	g	374	u	8	273			pmagpy-4.2.4	2.76e-09	8.87e-11	4.31e-10	4.05e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T39	   25.0	101.1	 16.3 	0	0	0.00	0.00	39	  953.0	This study	hargrave 2018-10-09 12:09:56	LT-T-Z:LP-DIR-T	g	375	u	8	273			pmagpy-4.2.4	4.16e-09	7.52e-11	3.12e-09	1.88e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T40	    7.8	106.7	 23.8 	0	0	0.00	0.00	40	  953.0	This study	hargrave 2018-10-09 14:03:14	LT-T-Z:LP-DIR-T	g	376	u	8	273			pmagpy-4.2.4	2.84e-09	8.19e-11	7.03e-10	1.02e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T41	   10.9	201.4	-30.1 	0	0	0.00	0.00	41	  955.0	This study	hargrave 2018-10-11 11:59:27	LT-T-Z:LP-DIR-T	g	377	u	8	273			pmagpy-4.2.4	5.51e-09	3.25e-10	1.00e-09	1.82e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T42	    7.6	205.4	-29.8 	0	0	0.00	0.00	42	  955.0	This study	hargrave 2018-10-11 13:07:23	LT-T-Z:LP-DIR-T	g	378	u	8	273			pmagpy-4.2.4	5.20e-09	1.67e-10	6.78e-10	1.77e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T43	    3.4	112.9	-06.0 	0	0	0.00	0.00	43	  957.0	This study	hargrave 2018-10-12 10:06:31	LT-T-Z:LP-DIR-T	g	379	u	8	273			pmagpy-4.2.4	5.69e-09	3.53e-10	1.09e-09	2.07e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T44	   12.3	145.8	-14.7 	0	0	0.00	0.00	44	  959.0	This study	hargrave 2018-10-12 18:19:24	LT-T-Z:LP-DIR-T	g	380	u	8	273			pmagpy-4.2.4	3.81e-09	1.88e-10	9.87e-10	1.83e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T45	    9.4	196.1	-42.6 	0	0	0.00	0.00	45	  959.0	This study	hargrave 2018-10-19 10:37:26	LT-T-Z:LP-DIR-T	g	381	u	8	273			pmagpy-4.2.4	5.09e-09	3.27e-10	5.78e-10	8.40e-10
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T46	    4.4	308.2	 88.1 	0	0	0.00	0.00	46	  959.0	This study	hargrave 2018-10-19 11:30:59	LT-T-Z:LP-DIR-T	g	382	u	8	273			pmagpy-4.2.4	1.58e-08	7.79e-10	9.53e-10	1.69e-09
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T47	   18.2	113.8	 09.4 	0	0	0.00	0.00	47	  961.0	This study	hargrave 2018-10-19 17:43:49	LT-T-Z:LP-DIR-T	g	383	u	8	273			pmagpy-4.2.4	5.85e-09	3.73e-10	1.27e-09	1.84e-09
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T48	   24.6	115.4	-21.1 	0	0	0.00	0.00	48	  961.0	This study	hargrave 2018-10-20 10:48:54	LT-T-Z:LP-DIR-T	g	384	u	8	273			pmagpy-4.2.4	5.51e-09	4.79e-10	6.87e-10	2.42e-09
TR032-Ja:LP-DIR-T	TR032-Ja	TR032-Ja:LP-DIR-T49	   13.9	209.3	-32.7 	0	0	0.00	0.00	49	  963.0	This study	hargrave 2018-10-20 16:53:21	LT-T-Z:LP-DIR-T	g	385	u	8	273			pmagpy-4.2.4	4.05e-09	2.45e-10	9.72e-10	2.54e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T0	    2.1	054.5	-27.0 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 14:55:08	LT-NO:LP-DIR-T	g	386	u	8	273			pmagpy-4.2.4	1.32e-08	3.55e-10	2.56e-10	2.47e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T1	    2.0	052.1	-31.0 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 13:38:59	LT-T-Z:LP-DIR-T	g	387	u	8	273			pmagpy-4.2.4	1.33e-08	4.02e-10	2.72e-10	1.99e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T2	    1.8	051.5	-33.0 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 11:35:26	LT-T-Z:LP-DIR-T	g	388	u	8	273			pmagpy-4.2.4	1.32e-08	2.48e-10	2.93e-10	2.02e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T3	    2.2	050.1	-34.6 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 10:11:10	LT-T-Z:LP-DIR-T	g	389	u	8	273			pmagpy-4.2.4	1.34e-08	4.30e-10	2.50e-10	1.93e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T4	    1.8	048.2	-35.5 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-16 17:58:37	LT-T-Z:LP-DIR-T	g	390	u	8	273			pmagpy-4.2.4	1.33e-08	2.56e-10	3.12e-10	1.91e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T5	    2.0	047.8	-36.2 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 11:02:20	LT-T-Z:LP-DIR-T	g	391	u	8	273			pmagpy-4.2.4	1.35e-08	2.75e-10	3.63e-10	1.93e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T6	    1.9	044.8	-37.6 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-18 17:20:56	LT-T-Z:LP-DIR-T	g	392	u	8	273			pmagpy-4.2.4	1.36e-08	3.18e-10	2.89e-10	2.12e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T7	    1.8	044.2	-37.3 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-05-21 15:32:43	LT-T-Z:LP-DIR-T	g	393	u	8	273			pmagpy-4.2.4	1.35e-08	2.67e-10	2.91e-10	1.98e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T8	    2.5	043.4	-38.9 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 10:18:11	LT-T-Z:LP-DIR-T	g	394	u	8	273			pmagpy-4.2.4	1.38e-08	4.06e-10	4.42e-10	1.62e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T9	    2.4	042.9	-39.4 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-07-31 17:00:09	LT-T-Z:LP-DIR-T	g	395	u	8	273			pmagpy-4.2.4	1.37e-08	3.88e-10	4.31e-10	1.52e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T10	    2.7	040.6	-41.7 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 15:04:40	LT-T-Z:LP-DIR-T	g	396	u	8	273			pmagpy-4.2.4	1.40e-08	4.12e-10	3.61e-10	5.16e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T11	    1.8	038.8	-40.8 	0	0	0.00	0.00	11	  828.0	This study	hargrave 2018-08-02 12:13:20	LT-T-Z:LP-DIR-T	g	397	u	8	273			pmagpy-4.2.4	1.38e-08	3.33e-10	2.50e-10	1.54e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T12	    2.1	040.8	-39.9 	0	0	0.00	0.00	12	  833.0	This study	hargrave 2018-08-03 15:23:22	LT-T-Z:LP-DIR-T	g	398	u	8	273			pmagpy-4.2.4	1.36e-08	3.36e-10	3.44e-10	1.78e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T13	    2.0	040.3	-41.2 	0	0	0.00	0.00	13	  838.0	This study	hargrave 2018-08-13 13:41:08	LT-T-Z:LP-DIR-T	g	399	u	8	273			pmagpy-4.2.4	1.38e-08	2.52e-10	4.42e-10	1.26e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T14	    2.8	039.3	-41.5 	0	0	0.00	0.00	14	  843.0	This study	hargrave 2018-08-14 10:31:50	LT-T-Z:LP-DIR-T	g	400	u	8	273			pmagpy-4.2.4	1.37e-08	4.68e-10	4.96e-10	1.23e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T15	    2.8	038.9	-41.0 	0	0	0.00	0.00	15	  848.0	This study	hargrave 2018-08-14 17:19:29	LT-T-Z:LP-DIR-T	g	401	u	8	273			pmagpy-4.2.4	1.37e-08	4.39e-10	5.06e-10	1.80e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T16	    2.4	038.5	-41.4 	0	0	0.00	0.00	16	  853.0	This study	hargrave 2018-08-15 13:55:07	LT-T-Z:LP-DIR-T	g	402	u	8	273			pmagpy-4.2.4	1.37e-08	3.73e-10	4.04e-10	2.58e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T17	    2.1	038.8	-43.2 	0	0	0.00	0.00	17	  873.0	This study	hargrave 2018-08-16 10:21:55	LT-T-Z:LP-DIR-T	g	403	u	8	273			pmagpy-4.2.4	1.36e-08	3.31e-10	3.68e-10	1.71e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T18	    2.4	032.4	-45.1 	0	0	0.00	0.00	18	  893.0	This study	hargrave 2018-08-16 17:15:54	LT-T-Z:LP-DIR-T	g	404	u	8	273			pmagpy-4.2.4	1.37e-08	3.91e-10	3.90e-10	2.48e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T19	    2.5	032.1	-44.9 	0	0	0.00	0.00	19	  903.0	This study	hargrave 2018-08-17 15:24:02	LT-T-Z:LP-DIR-T	g	405	u	8	273			pmagpy-4.2.4	1.35e-08	3.60e-10	3.25e-10	3.90e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T20	    1.9	021.5	-49.0 	0	0	0.00	0.00	20	  913.0	This study	hargrave 2018-08-28 16:57:59	LT-T-Z:LP-DIR-T	g	406	u	8	273			pmagpy-4.2.4	1.23e-08	2.60e-10	3.26e-10	1.34e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T21	    3.4	010.0	-73.5 	0	0	0.00	0.00	21	  918.0	This study	hargrave 2018-09-10 15:50:56	LT-T-Z:LP-DIR-T	g	407	u	8	273			pmagpy-4.2.4	2.12e-08	4.62e-10	4.60e-10	3.82e-09
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T22	   64.0	014.9	 63.4 	0	0	0.00	0.00	22	  923.0	This study	hargrave 2018-09-11 17:42:01	LT-T-Z:LP-DIR-T	g	408	u	8	273			pmagpy-4.2.4	2.40e-08	3.09e-09	3.42e-09	3.27e-08
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T23	   16.8	344.2	-72.4 	0	0	0.00	0.00	23	  923.0	This study	hargrave 2018-09-12 10:07:48	LT-T-Z:LP-DIR-T	g	409	u	8	273			pmagpy-4.2.4	2.16e-08	1.49e-09	1.89e-09	1.24e-08
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T24	    5.9	358.4	-51.2 	0	0	0.00	0.00	24	  923.0	This study	hargrave 2018-09-12 10:57:38	LT-T-Z:LP-DIR-T	g	410	u	8	273			pmagpy-4.2.4	1.23e-08	4.14e-10	4.07e-10	1.51e-09
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T25	    7.0	347.3	-48.2 	0	0	0.00	0.00	25	  928.0	This study	hargrave 2018-09-12 18:12:30	LT-T-Z:LP-DIR-T	g	411	u	8	273			pmagpy-4.2.4	1.04e-08	3.35e-10	8.82e-10	1.17e-09
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T26	    4.0	343.4	-56.6 	0	0	0.00	0.00	26	  933.0	This study	hargrave 2018-09-20 17:39:52	LT-T-Z:LP-DIR-T	g	412	u	8	273			pmagpy-4.2.4	1.11e-08	3.16e-10	7.96e-10	2.99e-10
TR032-Ka:LP-DIR-T	TR032-Ka	TR032-Ka:LP-DIR-T27	    6.6	315.8	-65.2 	0	0	0.00	0.00	27	  938.0	This study	hargrave 2018-09-21 16:19:15	LT-T-Z:LP-DIR-T	g	413	u	8	273			pmagpy-4.2.4	8.03e-09	2.61e-10	1.10e-09	4.67e-10
