tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	sequence	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
None	This study	Luoman2	TR035-A	TR035	TR035-Aa	TR035-Aa:LP-DIR-T	hargrave 2018-02-05 19:54:30	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Aa:LP-DIR-T34	7.5	171.1	None	g	-1.6	1.56e-08	34	8	1.0499999999999999e-09	1.0400000000000001e-09	1.7399999999999996e-09	u	273	72	0	0	0.0	0.0	957.0
None	This study	Luoman2	TR035-A	TR035	TR035-Aa	TR035-Aa:LP-DIR-T	hargrave 2018-02-12 10:48:33	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Aa:LP-DIR-T35	5.6	234.1	None	g	-2.5	2.74e-08	35	8	9.85e-10	1.3e-09	2.46e-09	u	273	73	0	0	0.0	0.0	959.0
None	This study	Luoman2	TR035-A	TR035	TR035-Aa	TR035-Aa:LP-DIR-T	hargrave 2018-02-26 11:15:12	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Aa:LP-DIR-T36	9.8	174.8	None	g	2.2	1.47e-08	36	8	6.54e-10	1.5299999999999999e-09	2.0300000000000002e-09	u	273	74	0	0	0.0	0.0	961.0
None	This study	Luoman2	TR035-A	TR035	TR035-Aa	TR035-Aa:LP-DIR-T	hargrave 2018-02-26 14:08:25	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Aa:LP-DIR-T37	10.9	171.9	None	b	1.4	1.4299999999999999e-08	37	8	6.43e-10	1.13e-09	2.49e-09	u	273	75	0	0	0.0	0.0	961.0
None	This study	Luoman2	TR035-A	TR035	TR035-Aa	TR035-Aa:LP-DIR-T	hargrave 2018-02-28 11:50:42	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Aa:LP-DIR-T38	11.9	210.1	None	b	-4.3	1.6799999999999998e-08	38	8	9.629999999999999e-10	8.64e-10	3.410000000000001e-09	u	273	76	0	0	0.0	0.0	963.0
None	This study	Luoman2	TR035-A	TR035	TR035-Aa	TR035-Aa:LP-DIR-T	hargrave 2018-02-28 16:12:35	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Aa:LP-DIR-T39	9.3	208.6	None	g	-8.6	1.6799999999999998e-08	39	8	7.21e-10	8.73e-10	2.6100000000000003e-09	u	273	77	0	0	0.0	0.0	963.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-10-13 20:10:11	LT-NO:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T1	3.8	208.8	None	g	-1.6	3.06e-08	1	8	9.73e-10	1.7199999999999999e-09	6.31e-10	u	273	78	0	0	0.0	0.0	273.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-10-15 20:10:37	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T2	2.7	209.1	None	g	-1.3	2.94e-08	2	8	7.059999999999999e-10	1.18e-09	5.55e-10	u	273	79	0	0	0.0	0.0	373.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-10-16 14:16:54	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T3	2.5	209.5	None	g	-1.4	2.88e-08	3	8	6.26e-10	1e-09	5.3e-10	u	273	80	0	0	0.0	0.0	473.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-10-17 11:06:31	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T4	3.7	210.3	None	g	-1.4	2.7799999999999997e-08	4	8	9.149999999999999e-10	1.54e-09	4.97e-10	u	273	81	0	0	0.0	0.0	573.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-10-18 09:13:17	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T5	1.2	209.0	None	g	-1.0	2.74e-08	5	8	3.34e-10	4.2799999999999997e-10	4.5699999999999997e-10	u	273	82	0	0	0.0	0.0	623.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-10-20 16:50:57	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T6	1.4	208.6	None	g	-0.3	2.65e-08	6	8	3.11e-10	5.599999999999999e-10	3.76e-10	u	273	83	0	0	0.0	0.0	673.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-10-23 11:28:31	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T7	2.7	209.4	None	g	0.6	2.54e-08	7	8	5.530000000000001e-10	9.77e-10	5.41e-10	u	273	84	0	0	0.0	0.0	723.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-10-24 08:53:48	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T8	1.9	207.1	None	g	0.5	2.5e-08	8	8	4.03e-10	7.43e-10	3.06e-10	u	273	85	0	0	0.0	0.0	748.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-10-25 08:32:53	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T9	1.6	207.7	None	g	0.7	2.45e-08	9	8	3.42e-10	5.77e-10	3.29e-10	u	273	86	0	0	0.0	0.0	773.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-10-26 19:00:11	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T10	2.0	208.6	None	g	1.0	2.3799999999999998e-08	10	8	4.1799999999999995e-10	7.349999999999999e-10	3.01e-10	u	273	87	0	0	0.0	0.0	798.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-10-27 16:55:30	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T11	2.2	208.9	None	g	1.3	2.32e-08	11	8	4.32e-10	7.630000000000001e-10	2.86e-10	u	273	88	0	0	0.0	0.0	823.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-10-28 19:25:33	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T12	3.1	208.4	None	g	1.9	2.28e-08	12	8	7.54e-10	1.0499999999999999e-09	4.23e-10	u	273	89	0	0	0.0	0.0	828.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-11-03 15:04:46	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T13	2.5	206.8	None	g	1.6	2.2000000000000002e-08	13	8	4.24e-10	7.12e-10	5.539999999999999e-10	u	273	90	0	0	0.0	0.0	833.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-11-05 13:57:44	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T14	5.2	206.5	None	g	1.5	2.17e-08	14	8	8.780000000000002e-10	1.6899999999999995e-09	5.74e-10	u	273	91	0	0	0.0	0.0	838.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-11-09 11:31:03	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T15	2.7	206.8	None	g	1.7	2.16e-08	15	8	4.8e-10	7.79e-10	5.220000000000001e-10	u	273	92	0	0	0.0	0.0	843.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-11-09 20:21:46	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T16	2.1	205.9	None	g	2.1	2.14e-08	16	8	4.0999999999999993e-10	5.41e-10	5.36e-10	u	273	93	0	0	0.0	0.0	848.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-11-14 16:08:13	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T17	2.1	207.4	None	g	1.7	2.11e-08	17	8	3.32e-10	4.34e-10	6.04e-10	u	273	94	0	0	0.0	0.0	853.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-11-17 15:21:04	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T18	4.2	205.7	None	g	2.8	2.08e-08	18	8	7.17e-10	1.36e-09	2.73e-10	u	273	95	0	0	0.0	0.0	873.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-11-19 14:38:58	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T19	6.8	207.4	None	g	2.2	1.94e-08	19	8	1.21e-09	1.95e-09	3.71e-10	u	273	96	0	0	0.0	0.0	893.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-11-21 13:51:52	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T20	2.4	204.4	None	g	3.3	1.8300000000000002e-08	20	8	5.16e-10	6.110000000000001e-10	3.6799999999999997e-10	u	273	97	0	0	0.0	0.0	903.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-11-27 13:09:16	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T21	2.8	203.2	None	g	4.2	1.75e-08	21	8	4.99e-10	8.38e-10	2.9399999999999997e-10	u	273	98	0	0	0.0	0.0	913.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-11-28 12:04:12	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T22	3.3	200.1	None	g	5.1	1.74e-08	22	8	6.35e-10	8.160000000000001e-10	4e-10	u	273	99	0	0	0.0	0.0	918.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-12-08 17:47:17	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T23	3.9	208.2	None	g	4.7	1.79e-08	23	8	8.559999999999998e-10	6.479999999999999e-10	7.979999999999999e-10	u	273	100	0	0	0.0	0.0	923.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-12-11 18:30:07	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T24	2.7	193.8	None	g	5.8	1.79e-08	24	8	3.4399999999999997e-09	4.34e-10	6.42e-10	u	273	101	0	0	0.0	0.0	928.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2017-12-12 19:07:57	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T25	3.0	208.2	None	g	2.6	1.69e-08	25	8	5.52e-10	3.88e-10	7.76e-10	u	273	102	0	0	0.0	0.0	933.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-01-08 17:44:27	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T26	3.1	213.1	None	g	8.4	1.4099999999999999e-08	26	8	3.1e-10	5.03e-10	6.21e-10	u	273	103	0	0	0.0	0.0	938.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-01-11 09:49:00	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T27	4.0	206.1	None	g	3.2	1.7e-08	27	8	6.58e-10	6.34e-10	9.82e-10	u	273	104	0	0	0.0	0.0	943.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-01-12 09:44:52	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T28	4.7	199.5	None	g	8.9	1.57e-08	28	8	9.41e-10	7.47e-10	9.95e-10	u	273	105	0	0	0.0	0.0	945.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-01-16 16:53:34	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T29	4.5	186.5	None	g	7.9	1.4499999999999999e-08	29	8	3.9899999999999997e-10	4.5600000000000003e-10	1.0800000000000002e-09	u	273	106	0	0	0.0	0.0	947.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-01-17 16:52:04	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T30	6.9	168.2	None	g	17.6	1.22e-08	30	8	5.06e-10	1.06e-09	1.16e-09	u	273	107	0	0	0.0	0.0	949.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-01-24 13:46:09	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T31	7.3	226.8	None	g	1.7	1.7e-08	31	8	1.1699999999999999e-09	1.3300000000000002e-09	1.32e-09	u	273	108	0	0	0.0	0.0	951.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-01-24 15:40:09	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T32	6.2	223.3	None	g	2.5	1.6799999999999998e-08	32	8	6.29e-10	7.190000000000001e-10	1.6399999999999995e-09	u	273	109	0	0	0.0	0.0	951.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-01-27 10:27:14	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T33	8.0	152.8	None	g	8.8	9.159999999999999e-09	33	8	6.72e-10	7.5e-10	1.25e-09	u	273	110	0	0	0.0	0.0	953.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-01-31 18:06:25	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T34	5.0	236.5	None	g	8.5	1.55e-08	34	8	3.59e-10	6.73e-10	1.29e-09	u	273	111	0	0	0.0	0.0	955.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-02-05 20:38:22	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T35	9.7	234.8	None	g	11.4	1.02e-08	35	8	7.22e-10	8.96e-10	1.4300000000000002e-09	u	273	112	0	0	0.0	0.0	957.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-02-06 12:51:33	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T36	10.9	239.9	None	b	13.4	9.83e-09	36	8	6.370000000000001e-10	1.11e-09	1.52e-09	u	273	113	0	0	0.0	0.0	957.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-02-06 16:03:59	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T37	10.9	240.0	None	b	13.5	9.7e-09	37	8	6.69e-10	9.99e-10	1.52e-09	u	273	114	0	0	0.0	0.0	957.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-02-12 11:27:47	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T38	6.2	241.7	None	g	-0.7	1.46e-08	38	8	3.23e-10	8.09e-10	1.4800000000000005e-09	u	273	115	0	0	0.0	0.0	959.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-02-26 11:46:30	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T39	16.7	112.4	None	g	26.2	4.79e-09	39	8	4.4100000000000003e-10	8.06e-10	1.59e-09	u	273	116	0	0	0.0	0.0	961.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-02-26 14:33:21	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T40	29.5	104.1	None	b	23.5	5.2900000000000006e-09	40	8	7.96e-10	1.58e-09	3.03e-09	u	273	117	0	0	0.0	0.0	961.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-02-28 12:29:46	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T41	23.8	216.6	None	b	9.3	9.2e-09	41	8	6.569999999999999e-10	2.27e-09	3.42e-09	u	273	118	0	0	0.0	0.0	963.0
None	This study	Luoman2	TR035-BB	TR035	TR035-BBa	TR035-BBa:LP-DIR-T	hargrave 2018-02-28 16:49:03	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-BBa:LP-DIR-T42	23.3	216.7	None	g	6.1	8.54e-09	42	8	7.13e-10	2.21e-09	3.08e-09	u	273	119	0	0	0.0	0.0	963.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-10-13 19:26:14	LT-NO:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T1	5.3	233.8	None	g	-1.2	1.28e-08	1	8	9.91e-10	7.04e-10	2.01e-10	u	273	120	0	0	0.0	0.0	273.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-10-15 19:33:15	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T2	7.9	236.5	None	g	-1.5	1.24e-08	2	8	1.45e-09	9.09e-10	3.25e-10	u	273	121	0	0	0.0	0.0	373.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-10-16 13:34:03	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T3	2.0	234.9	None	g	-0.8	1.2099999999999999e-08	3	8	3.13e-10	2.42e-10	2.69e-10	u	273	122	0	0	0.0	0.0	473.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-10-17 10:26:06	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T4	3.1	235.8	None	g	-0.7	1.1699999999999999e-08	4	8	5.34e-10	3.21e-10	2.35e-10	u	273	123	0	0	0.0	0.0	573.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-10-18 08:34:48	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T5	3.0	235.1	None	g	0.6	1.1299999999999999e-08	5	8	5.05e-10	3.63e-10	1.5900000000000002e-10	u	273	124	0	0	0.0	0.0	623.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-10-20 16:13:50	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T6	2.4	234.9	None	g	1.1	1.06e-08	6	8	3.61e-10	2.52e-10	2.33e-10	u	273	125	0	0	0.0	0.0	673.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-10-23 10:47:13	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T7	2.8	234.7	None	g	1.7	9.83e-09	7	8	3.71e-10	2.36e-10	2.6000000000000003e-10	u	273	126	0	0	0.0	0.0	723.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-10-24 08:13:32	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T8	2.9	237.1	None	g	2.5	9.26e-09	8	8	3.76e-10	2.3199999999999997e-10	2.4e-10	u	273	127	0	0	0.0	0.0	748.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-10-24 19:05:01	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T9	3.3	237.1	None	g	2.7	8.78e-09	9	8	4.14e-10	2.6000000000000003e-10	2.33e-10	u	273	128	0	0	0.0	0.0	773.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-10-26 18:19:44	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T10	1.7	238.1	None	g	3.3	8.399999999999999e-09	10	8	1.9199999999999998e-10	1.68e-10	1.5900000000000002e-10	u	273	129	0	0	0.0	0.0	798.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-10-27 16:18:22	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T11	5.6	241.0	None	g	4.4	7.780000000000001e-09	11	8	6.75e-10	3.56e-10	1.53e-10	u	273	130	0	0	0.0	0.0	823.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-10-28 17:51:19	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T12	3.7	237.6	None	g	5.9	7.55e-09	12	8	4.959999999999999e-10	6.740000000000001e-11	2.07e-10	u	273	131	0	0	0.0	0.0	828.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-11-03 14:25:25	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T13	3.8	239.7	None	g	4.9	7.319999999999999e-09	13	8	4.32e-10	2.39e-10	1.5800000000000002e-10	u	273	132	0	0	0.0	0.0	833.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-11-05 13:18:17	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T14	4.9	238.7	None	g	4.6	6.9799999999999995e-09	14	8	5.400000000000001e-10	2.86e-10	1.51e-10	u	273	133	0	0	0.0	0.0	838.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-11-09 10:51:29	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T15	1.9	238.7	None	g	3.9	6.859999999999998e-09	15	8	1.8599999999999998e-10	1.48e-10	1.33e-10	u	273	134	0	0	0.0	0.0	843.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-11-09 19:45:01	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T16	2.8	236.4	None	g	6.0	6.3e-09	16	8	2.7699999999999997e-10	1.5e-10	1.5e-10	u	273	135	0	0	0.0	0.0	848.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-11-14 15:28:11	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T17	3.5	238.4	None	g	3.4	6.26e-09	17	8	3.49e-10	1.88e-10	1.46e-10	u	273	136	0	0	0.0	0.0	853.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-11-17 14:40:54	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T18	7.3	233.0	None	g	16.3	6.06e-09	18	8	7.55e-10	3.2000000000000003e-10	1.28e-10	u	273	137	0	0	0.0	0.0	873.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-11-19 13:58:36	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T19	8.7	232.9	None	b	12.5	9.99e-09	19	8	1.32e-09	7.639999999999999e-10	4.27e-10	u	273	138	0	0	0.0	0.0	893.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-11-19 16:01:59	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T20	5.0	234.8	None	g	13.0	9.740000000000002e-09	20	8	6.49e-10	4.6e-10	4.11e-10	u	273	139	0	0	0.0	0.0	893.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-11-21 13:11:31	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T21	4.6	160.6	None	g	29.4	4.94e-09	21	8	3.31e-10	1.41e-10	5.46e-10	u	273	140	0	0	0.0	0.0	903.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-11-27 12:28:39	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T22	6.7	304.4	None	g	6.6	6.44e-09	22	8	4.5e-10	3.63e-10	5.11e-10	u	273	141	0	0	0.0	0.0	913.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-11-28 11:23:54	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T23	4.2	210.9	None	g	12.8	1.07e-08	23	8	6.25e-10	2.9399999999999997e-10	7.17e-10	u	273	142	0	0	0.0	0.0	918.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-12-08 17:08:50	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T24	5.6	224.5	None	g	11.9	9.53e-09	24	8	4.3700000000000004e-10	2.82e-10	9.919999999999999e-10	u	273	143	0	0	0.0	0.0	923.0
None	This study	Luoman2	TR035-B	TR035	TR035-Ba	TR035-Ba:LP-DIR-T	hargrave 2017-12-11 17:50:47	LT-T-Z:LP-DIR-T	pmagpy-3.16.0	TR035-Ba:LP-DIR-T25	6.8	155.2	None	g	23.9	5.86e-09	25	8	3.6200000000000004e-10	2.26e-10	7.630000000000001e-10	u	273	144	0	0	0.0	0.0	928.0
